game_id,date,home_team,home_abbr,away_team,away_abbr,home_score,away_score,total,spread_result,venue,neutral
401575451,2023-11-07,Kansas Jayhawks,KU,North Carolina Central Eagles,NCCU,99,56,155,43,Allen Fieldhouse,False
401576147,2023-11-07,Duke Blue Devils,DUKE,Dartmouth Big Green,DART,92,54,146,38,Cameron Indoor Stadium,False
401577640,2023-11-06,Purdue Boilermakers,PUR,Samford Bulldogs,SAM,98,45,143,53,Mackey Arena,False
401581835,2023-11-07,Michigan State Spartans,MSU,James Madison Dukes,JMU,76,79,155,-3,Breslin Center,False
401577598,2023-11-07,Marquette Golden Eagles,MARQ,Northern Illinois Huskies,NIU,92,70,162,22,Fiserv Forum,False
401584359,2023-11-06,UConn Huskies,CONN,Northern Arizona Lumberjacks,NAU,95,52,147,43,Gampel Pavilion,False
401575434,2023-11-07,Houston Cougars,HOU,UL Monroe Warhawks,ULM,84,31,115,53,Fertitta Center,False
401575517,2023-11-06,Tennessee Volunteers,TENN,Tennessee Tech Golden Eagles,TNTC,80,42,122,38,Food City Center,False
401600255,2023-11-07,Arizona Wildcats,ARIZ,Morgan State Bears,MORG,122,59,181,63,McKale Memorial Center,False
401588936,2023-11-07,Miami Hurricanes,MIA,NJIT Highlanders,NJIT,101,60,161,41,Watsco Center,False
401594524,2023-11-07,Arkansas Razorbacks,ARK,Alcorn State Braves,ALCN,93,59,152,34,Bud Walton Arena,False
401575509,2023-11-07,Texas A&M Aggies,TA&M,East Texas A&M Lions,ETAM,78,46,124,32,Reed Arena,False
401588940,2023-11-07,Kentucky Wildcats,UK,New Mexico State Aggies,NMSU,86,46,132,40,Rupp Arena,False
401597930,2023-11-07,San Diego State Aztecs,SDSU,Cal State Fullerton Titans,CSUF,83,57,140,26,Viejas Arena,False
401583724,2023-11-07,Texas Longhorns,TEX,Incarnate Word Cardinals,UIW,88,56,144,32,Moody Center,False
401583596,2023-11-07,North Carolina Tar Heels,UNC,Radford Highlanders,RAD,86,70,156,16,Dean E. Smith Center,False
401581588,2023-11-07,USC Trojans,USC,Kansas State Wildcats,KSU,82,69,151,13,T-Mobile Arena,True
401584356,2023-11-07,Villanova Wildcats,VILL,American University Eagles,AMER,90,63,153,27,Finneran Pavilion,False
401598037,2023-11-07,Saint Mary's Gaels,SMC,Stanislaus State Warriors,CSUS,107,28,135,79,University Credit Union Pavilion,False
401591429,2023-11-07,Alabama Crimson Tide,ALA,Morehead State Eagles,MORE,105,73,178,32,Coleman Coliseum,False
401584510,2023-11-07,Illinois Fighting Illini,ILL,Eastern Illinois Panthers,EIU,80,52,132,28,State Farm Center,False
401577591,2023-11-08,Creighton Bluejays,CREI,Florida A&M Rattlers,FAMU,105,54,159,51,CHI Health Center Omaha,False
401583794,2023-11-08,Baylor Bears,BAY,Auburn Tigers,AUB,88,82,170,6,Sanford Pentagon,True
401597840,2023-11-09,Loyola Chicago Ramblers,LUC,Florida Atlantic Owls,FAU,62,75,137,-13,Wintrust Arena,True
401592369,2023-11-10,Michigan State Spartans,MSU,Southern Indiana Screaming Eagles,USI,74,51,125,23,Breslin Center,False
401610179,2023-11-09,Baylor Bears,BAY,John Brown Golden Eagles,JBROWN,96,70,166,26,Ferrell Center,False
401600062,2023-11-10,USC Trojans,USC,Cal State Bakersfield Roadrunners,CSUB,85,59,144,26,Galen Center,False
401598038,2023-11-10,Saint Mary's Gaels,SMC,New Mexico Lobos,UNM,72,58,130,14,University Credit Union Pavilion,False
401575452,2023-11-11,Kansas Jayhawks,KU,Manhattan Jaspers,MAN,99,61,160,38,Allen Fieldhouse,False
401576148,2023-11-11,Duke Blue Devils,DUKE,Arizona Wildcats,ARIZ,73,78,151,-5,Cameron Indoor Stadium,False
401577641,2023-11-11,Purdue Boilermakers,PUR,Morehead State Eagles,MORE,87,57,144,30,Mackey Arena,False
401577599,2023-11-11,Marquette Golden Eagles,MARQ,Rider Broncs,RID,95,65,160,30,Fiserv Forum,False
401575518,2023-11-11,Wisconsin Badgers,WIS,Tennessee Volunteers,TENN,70,80,150,-10,Kohl Center,False
401587185,2023-11-11,Gonzaga Bulldogs,GONZ,Yale Bulldogs,YALE,86,71,157,15,McCarthey Athletic Center,False
401575461,2023-11-11,Miami Hurricanes,MIA,UCF Knights,UCF,88,72,160,16,Watsco Center,False
401594525,2023-11-11,Arkansas Razorbacks,ARK,Gardner-Webb Runnin' Bulldogs,GWEB,86,68,154,18,Bud Walton Arena,False
401575510,2023-11-11,Ohio State Buckeyes,OSU,Texas A&M Aggies,TA&M,66,73,139,-7,Value City Arena,False
401588943,2023-11-11,Kentucky Wildcats,UK,East Texas A&M Lions,ETAM,81,61,142,20,Rupp Arena,False
401593950,2023-11-11,BYU Cougars,BYU,San Diego State Aztecs,SDSU,74,65,139,9,Marriott Center,False
401583725,2023-11-11,Texas Longhorns,TEX,Delaware State Hornets,DSU,86,59,145,27,Moody Center,False
401584357,2023-11-10,Villanova Wildcats,VILL,Le Moyne Dolphins,LEM,83,57,140,26,Finneran Pavilion,False
401591430,2023-11-11,Alabama Crimson Tide,ALA,Indiana State Sycamores,INST,102,80,182,22,Coleman Coliseum,False
401584511,2023-11-11,Illinois Fighting Illini,ILL,Oakland Golden Grizzlies,OAK,64,53,117,11,State Farm Center,False
401589296,2023-11-11,UConn Huskies,CONN,Stonehill Skyhawks,STO,107,67,174,40,PeoplesBank Arena,False
401575435,2023-11-11,Houston Cougars,HOU,Texas A&M-Corpus Christi Islanders,AMCC,82,50,132,32,Fertitta Center,False
401577592,2023-11-11,Creighton Bluejays,CREI,North Dakota State Bison,NDSU,89,60,149,29,CHI Health Center Omaha,False
401583597,2023-11-12,North Carolina Tar Heels,UNC,Lehigh Mountain Hawks,LEH,90,68,158,22,Dean E. Smith Center,False
401602630,2023-11-12,Baylor Bears,BAY,Gardner-Webb Runnin' Bulldogs,GWEB,77,62,139,15,Ferrell Center,False
401598039,2023-11-13,Saint Mary's Gaels,SMC,Weber State Wildcats,WEB,57,61,118,-4,University Credit Union Pavilion,False
401574570,2023-11-14,Purdue Boilermakers,PUR,Xavier Musketeers,XAV,83,71,154,12,Mackey Arena,False
401600256,2023-11-14,Arizona Wildcats,ARIZ,Southern Jaguars,SOU,97,59,156,38,McKale Memorial Center,False
401575436,2023-11-14,Houston Cougars,HOU,Stetson Hatters,STET,79,48,127,31,Fertitta Center,False
401588937,2023-11-14,Miami Hurricanes,MIA,Florida International Panthers,FIU,86,80,166,6,Watsco Center,False
401581855,2023-11-14,Arkansas Razorbacks,ARK,Old Dominion Monarchs,ODU,86,77,163,9,Bud Walton Arena,False
401584358,2023-11-14,Pennsylvania Quakers,PENN,Villanova Wildcats,VILL,76,72,148,4,The Palestra,False
401575453,2023-11-15,Kansas Jayhawks,KU,Kentucky Wildcats,UK,89,84,173,5,United Center,True
401574573,2023-11-15,Illinois Fighting Illini,ILL,Marquette Golden Eagles,MARQ,64,71,135,-7,State Farm Center,False
401591369,2023-11-15,UConn Huskies,CONN,Mississippi Valley State Delta Devils,MVSU,87,53,140,34,PeoplesBank Arena,False
401575519,2023-11-14,Tennessee Volunteers,TENN,Wofford Terriers,WOF,82,61,143,21,Food City Center,False
401574574,2023-11-15,Creighton Bluejays,CREI,Iowa Hawkeyes,IOWA,92,84,176,8,CHI Health Center Omaha,False
401576149,2023-11-15,Michigan State Spartans,MSU,Duke Blue Devils,DUKE,65,74,139,-9,United Center,True
401581349,2023-11-15,Florida Atlantic Owls,FAU,Eastern Michigan Eagles,EMU,100,57,157,43,Eleanor R. Baldwin Arena,False
401606989,2023-11-15,Gonzaga Bulldogs,GONZ,Eastern Oregon Mountaineers,EOU,123,57,180,66,McCarthey Athletic Center,False
401575511,2023-11-15,SMU Mustangs,SMU,Texas A&M Aggies,TA&M,66,79,145,-13,Moody Coliseum (Dallas),False
401581803,2023-11-15,Baylor Bears,BAY,Kansas City Roos,KC,99,61,160,38,Ferrell Center,False
401603531,2023-11-15,USC Trojans,USC,UC Irvine Anteaters,UCI,60,70,130,-10,Galen Center,False
401591431,2023-11-15,Alabama Crimson Tide,ALA,South Alabama Jaguars,USA,102,46,148,56,Coleman Coliseum,False
401594480,2023-11-15,Colorado Buffaloes,COLO,Milwaukee Panthers,MILW,106,79,185,27,CU Events Center,False
401583726,2023-11-16,Texas Longhorns,TEX,Rice Owls,RICE,80,64,144,16,Moody Center,False
401581343,2023-11-16,Towson Tigers,TOW,Houston Cougars,HOU,49,65,114,-16,TD Arena,True
401607319,2023-11-18,Arizona Wildcats,ARIZ,Belmont Bruins,BEL,100,68,168,32,McKale Memorial Center,False
401581548,2023-11-17,Utah Utes,UTAH,Houston Cougars,HOU,66,76,142,-10,TD Arena,True
401576150,2023-11-17,Duke Blue Devils,DUKE,Bucknell Bison,BUCK,90,60,150,30,Cameron Indoor Stadium,False
401581515,2023-11-17,Miami Hurricanes,MIA,Georgia Bulldogs,UGA,79,68,147,11,Baha Mar Convention Center,True
401575512,2023-11-18,Texas A&M Aggies,TA&M,Oral Roberts Golden Eagles,ORU,74,66,140,8,Reed Arena,False
401594526,2023-11-18,Arkansas Razorbacks,ARK,UNC Greensboro Spartans,UNCG,72,78,150,-6,Bud Walton Arena,False
401588944,2023-11-18,Kentucky Wildcats,UK,Stonehill Skyhawks,STO,101,67,168,34,Rupp Arena,False
401574577,2023-11-17,Michigan State Spartans,MSU,Butler Bulldogs,BUT,74,54,128,20,Breslin Center,False
401583598,2023-11-18,North Carolina Tar Heels,UNC,UC Riverside Highlanders,UCR,77,52,129,25,Dean E. Smith Center,False
401574576,2023-11-18,Villanova Wildcats,VILL,Maryland Terrapins,MD,57,40,97,17,Finneran Pavilion,False
401591432,2023-11-18,Alabama Crimson Tide,ALA,Mercer Bears,MER,98,67,165,31,Coleman Coliseum,False
401584512,2023-11-18,Illinois Fighting Illini,ILL,Valparaiso Beacons,VAL,87,64,151,23,State Farm Center,False
401581837,2023-11-18,James Madison Dukes,JMU,Radford Highlanders,RAD,76,73,149,3,Atlantic Union Bank Center,False
401577593,2023-11-19,Creighton Bluejays,CREI,Texas Southern Tigers,TXSO,82,50,132,32,CHI Health Center Omaha,False
401600915,2023-11-18,Florida Atlantic Owls,FAU,Bryant Bulldogs,BRY,52,61,113,-9,Eleanor R. Baldwin Arena,False
401600257,2023-11-19,Arizona Wildcats,ARIZ,UT Arlington Mavericks,UTA,101,56,157,45,McKale Memorial Center,False
401591374,2023-11-19,Indiana Hoosiers,IU,UConn Huskies,CONN,57,77,134,-20,Madison Square Garden,True
401581549,2023-11-20,Houston Cougars,HOU,Dayton Flyers,DAY,69,55,124,14,TD Arena,True
401581517,2023-11-19,Miami Hurricanes,MIA,Kansas State Wildcats,KSU,91,83,174,8,Baha Mar Convention Center,True
401577659,2023-11-20,USC Trojans,USC,Brown Bears,BRWN,81,70,151,11,Galen Center,False
401592370,2023-11-19,Michigan State Spartans,MSU,Alcorn State Braves,ALCN,81,49,130,32,Breslin Center,False
401591375,2023-11-19,Louisville Cardinals,LOU,Texas Longhorns,TEX,80,81,161,-1,Madison Square Garden,True
401584513,2023-11-20,Illinois Fighting Illini,ILL,Southern Jaguars,SOU,88,60,148,28,State Farm Center,False
401575875,2023-11-21,Chaminade Silverswords,CHAM,Kansas Jayhawks,KU,56,83,139,-27,Stan Sheriff Center,True
401575874,2023-11-20,Gonzaga Bulldogs,GONZ,Purdue Boilermakers,PUR,63,73,136,-10,Stan Sheriff Center,True
401575876,2023-11-21,Marquette Golden Eagles,MARQ,UCLA Bruins,UCLA,71,69,140,2,Stan Sheriff Center,True
401601491,2023-11-21,Texas Longhorns,TEX,UConn Huskies,CONN,71,81,152,-10,Madison Square Garden,True
401575873,2023-11-20,Syracuse Orange,SYR,Tennessee Volunteers,TENN,56,73,129,-17,Stan Sheriff Center,True
401577544,2023-11-21,Kentucky Wildcats,UK,Saint Joseph's Hawks,JOES,96,88,184,8,Rupp Arena,False
401593791,2023-11-21,Richmond Spiders,RICH,Colorado Buffaloes,COLO,59,64,123,-5,Ocean Center,True
401575429,2023-11-20,Virginia Cavaliers,UVA,Wisconsin Badgers,WIS,41,65,106,-24,Suncoast Credit Union Arena,True
401581595,2023-11-22,Marquette Golden Eagles,MARQ,Kansas Jayhawks,KU,73,59,132,14,Stan Sheriff Center,True
401581594,2023-11-22,Purdue Boilermakers,PUR,Tennessee Volunteers,TENN,71,67,138,4,Stan Sheriff Center,True
401576151,2023-11-22,Duke Blue Devils,DUKE,La Salle Explorers,LAS,95,66,161,29,Cameron Indoor Stadium,False
401581596,2023-11-21,Gonzaga Bulldogs,GONZ,Syracuse Orange,SYR,76,57,133,19,Stan Sheriff Center,True
401603138,2023-11-21,Colorado Buffaloes,COLO,Florida State Seminoles,FSU,71,77,148,-6,Ocean Center,True
401581838,2023-11-21,Southern Illinois Salukis,SIU,James Madison Dukes,JMU,76,82,158,-6,Hard Rock Hotel Riviera Maya,True
401581599,2023-11-22,Kansas Jayhawks,KU,Tennessee Volunteers,TENN,69,60,129,9,Stan Sheriff Center,True
401581598,2023-11-22,Marquette Golden Eagles,MARQ,Purdue Boilermakers,PUR,75,78,153,-3,Stan Sheriff Center,True
401577594,2023-11-22,Creighton Bluejays,CREI,Loyola Chicago Ramblers,LUC,88,65,153,23,T-Mobile Center,True
401581600,2023-11-23,UCLA Bruins,UCLA,Gonzaga Bulldogs,GONZ,65,69,134,-4,Stan Sheriff Center,True
401581799,2023-11-23,Oregon State Beavers,ORST,Baylor Bears,BAY,72,88,160,-16,Barclays Center,True
401580922,2023-11-22,North Carolina Tar Heels,UNC,Northern Iowa Panthers,UNI,91,69,160,22,Imperial Arena,True
401580925,2023-11-23,Arkansas Razorbacks,ARK,Stanford Cardinal,STAN,77,74,151,3,Imperial Arena,True
401601497,2023-11-23,Fresno State Bulldogs,FRES,James Madison Dukes,JMU,64,95,159,-31,Hard Rock Hotel Riviera Maya,True
401603134,2023-11-22,Virginia Cavaliers,UVA,West Virginia Mountaineers,WVU,56,54,110,2,Suncoast Credit Union Arena,True
401592391,2023-11-23,Arizona Wildcats,ARIZ,Michigan State Spartans,MSU,74,68,142,6,Acrisure Arena,True
401581586,2023-11-23,Creighton Bluejays,CREI,Colorado State Rams,CSU,48,69,117,-21,T-Mobile Center,True
401581334,2023-11-23,Texas A&M Aggies,TA&M,Penn State Nittany Lions,PSU,89,77,166,12,State Farm Field House,True
401581520,2023-11-23,North Carolina Tar Heels,UNC,Villanova Wildcats,VILL,81,83,164,-2,Imperial Arena,True
401581165,2023-11-23,Butler Bulldogs,BUT,Florida Atlantic Owls,FAU,86,91,177,-5,State Farm Field House,True
401581521,2023-11-23,Memphis Tigers,MEM,Arkansas Razorbacks,ARK,84,79,163,5,Imperial Arena,True
401586850,2023-11-23,USC Trojans,USC,Seton Hall Pirates,HALL,71,63,134,8,LionTree Arena,True
401591370,2023-11-24,UConn Huskies,CONN,Manhattan Jaspers,MAN,90,60,150,30,PeoplesBank Arena,False
401575437,2023-11-24,Houston Cougars,HOU,Montana Grizzlies,MONT,79,44,123,35,Fertitta Center,False
401576152,2023-11-24,Duke Blue Devils,DUKE,Southern Indiana Screaming Eagles,USI,80,62,142,18,Cameron Indoor Stadium,False
401581565,2023-11-24,Florida Atlantic Owls,FAU,Texas A&M Aggies,TA&M,96,89,185,7,State Farm Field House,True
401582118,2023-11-24,Florida Gators,FLA,Baylor Bears,BAY,91,95,186,-4,Barclays Center,True
401581524,2023-11-24,North Carolina Tar Heels,UNC,Arkansas Razorbacks,ARK,87,72,159,15,Imperial Arena,True
401581847,2023-11-25,Kentucky Wildcats,UK,Marshall Thundering Herd,MRSH,118,82,200,36,Rupp Arena,False
401577636,2023-11-25,Ohio State Buckeyes,OSU,Alabama Crimson Tide,ALA,92,81,173,11,Raider Arena,True
401586851,2023-11-24,USC Trojans,USC,Oklahoma Sooners,OU,70,72,142,-2,LionTree Arena,True
401606613,2023-11-24,Mississippi State Bulldogs,MSST,Nicholls Colonels,NICH,74,61,135,13,Humphrey Coliseum,False
401582161,2023-11-25,Oregon Ducks,ORE,Alabama Crimson Tide,ALA,91,99,190,-8,Raider Arena,True
401581570,2023-11-26,Iowa State Cyclones,ISU,Texas A&M Aggies,TA&M,69,73,142,-4,State Farm Field House,True
401583727,2023-11-26,Texas Longhorns,TEX,Wyoming Cowboys,WYO,86,63,149,23,Moody Center,False
401581759,2023-11-26,Colorado Buffaloes,COLO,Iona Gaels,IONA,85,68,153,17,CU Events Center,False
401581569,2023-11-26,Virginia Tech Hokies,VT,Florida Atlantic Owls,FAU,50,84,134,-34,State Farm Field House,True
401591371,2023-11-28,UConn Huskies,CONN,New Hampshire Wildcats,UNH,84,64,148,20,Gampel Pavilion,False
401577642,2023-11-29,Purdue Boilermakers,PUR,Texas Southern Tigers,TXSO,99,67,166,32,Mackey Arena,False
401577600,2023-11-29,Marquette Golden Eagles,MARQ,Southern Jaguars,SOU,93,56,149,37,Fiserv Forum,False
401575454,2023-11-29,Kansas Jayhawks,KU,Eastern Illinois Panthers,EIU,71,63,134,8,Allen Fieldhouse,False
401574549,2023-11-29,Kentucky Wildcats,UK,Miami Hurricanes,MIA,95,73,168,22,Rupp Arena,False
401584438,2023-11-29,Baylor Bears,BAY,Nicholls Colonels,NICH,108,70,178,38,Ferrell Center,False
401600064,2023-11-29,Gonzaga Bulldogs,GONZ,Cal State Bakersfield Roadrunners,CSUB,81,65,146,16,McCarthey Athletic Center,False
401574547,2023-11-29,Georgia Tech Yellow Jackets,GT,Mississippi State Bulldogs,MSST,67,59,126,8,McCamish Pavilion,False
401574551,2023-11-29,Alabama Crimson Tide,ALA,Clemson Tigers,CLEM,77,85,162,-8,Coleman Coliseum,False
401574555,2023-11-30,Arkansas Razorbacks,ARK,Duke Blue Devils,DUKE,80,75,155,5,Bud Walton Arena,False
401574552,2023-11-30,North Carolina Tar Heels,UNC,Tennessee Volunteers,TENN,100,92,192,8,Dean E. Smith Center,False
401574553,2023-11-30,Virginia Cavaliers,UVA,Texas A&M Aggies,TA&M,59,47,106,12,John Paul Jones Arena,False
401577546,2023-11-29,Villanova Wildcats,VILL,Saint Joseph's Hawks,JOES,65,78,143,-13,Finneran Pavilion,False
401594481,2023-11-30,Colorado State Rams,CSU,Colorado Buffaloes,COLO,88,83,171,5,Moby Arena,False
401581839,2023-11-30,James Madison Dukes,JMU,Buffalo Bulls,BUF,81,66,147,15,Atlantic Union Bank Center,False
401584372,2023-11-30,Florida Atlantic Owls,FAU,Liberty Flames,LIB,83,58,141,25,Eleanor R. Baldwin Arena,False
401574560,2023-12-01,Oklahoma State Cowboys,OKST,Creighton Bluejays,CREI,65,79,144,-14,Gallagher-Iba Arena,False
401583728,2023-12-01,Texas Longhorns,TEX,Texas State Bobcats,TXST,77,58,135,19,Moody Center,False
401584353,2023-12-01,Oklahoma Sooners,OU,Arkansas-Pine Bluff Golden Lions,UAPB,107,86,193,21,Lloyd Noble Center,False
401600295,2023-12-02,Northwestern Wildcats,NU,Purdue Boilermakers,PUR,92,88,180,4,Welsh-Ryan Arena,False
401574563,2023-12-02,Kansas Jayhawks,KU,UConn Huskies,CONN,69,65,134,4,Allen Fieldhouse,False
401574562,2023-12-01,Xavier Musketeers,XAV,Houston Cougars,HOU,60,66,126,-6,Cintas Center,False
401593953,2023-12-02,BYU Cougars,BYU,Fresno State Bulldogs,FRES,85,56,141,29,Delta Center,True
401598634,2023-12-02,Arizona Wildcats,ARIZ,Colgate Raiders,COLG,82,55,137,27,McKale Memorial Center,False
401577601,2023-12-02,Wisconsin Badgers,WIS,Marquette Golden Eagles,MARQ,75,64,139,11,Kohl Center,False
401604090,2023-12-02,Georgia Tech Yellow Jackets,GT,Duke Blue Devils,DUKE,72,68,140,4,McCamish Pavilion,False
401604091,2023-12-02,Miami Hurricanes,MIA,Notre Dame Fighting Irish,ND,62,49,111,13,Watsco Center,False
401602358,2023-12-02,Baylor Bears,BAY,Northwestern State Demons,NWST,91,40,131,51,Ferrell Center,False
401603832,2023-12-03,USC Trojans,USC,Gonzaga Bulldogs,GONZ,76,89,165,-13,MGM Grand Garden Arena,True
401588945,2023-12-02,Kentucky Wildcats,UK,UNC Wilmington Seahawks,UNCW,73,80,153,-7,Rupp Arena,False
401577651,2023-12-02,Florida Atlantic Owls,FAU,Charleston Cougars,COFC,90,74,164,16,Eleanor R. Baldwin Arena,False
401604092,2023-12-02,North Carolina Tar Heels,UNC,Florida State Seminoles,FSU,78,70,148,8,Dean E. Smith Center,False
401604303,2023-12-02,Villanova Wildcats,VILL,Drexel Dragons,DREX,55,57,112,-2,Xfinity Mobile Arena,True
401581778,2023-12-03,Colorado State Rams,CSU,Washington Huskies,WASH,86,81,167,5,MGM Grand Garden Arena,True
401600296,2023-12-02,Rutgers Scarlet Knights,RUTG,Illinois Fighting Illini,ILL,58,76,134,-18,Jersey Mike’s Arena,False
401574837,2023-12-03,Nebraska Cornhuskers,NEB,Creighton Bluejays,CREI,60,89,149,-29,Pinnacle Bank Arena,False
401597984,2023-12-03,Mississippi State Bulldogs,MSST,Southern Jaguars,SOU,59,60,119,-1,Humphrey Coliseum,False
401581840,2023-12-03,James Madison Dukes,JMU,Keystone Giants,KEYC,130,59,189,71,Atlantic Union Bank Center,False
401600298,2023-12-05,Purdue Boilermakers,PUR,Iowa Hawkeyes,IOWA,87,68,155,19,Mackey Arena,False
401575455,2023-12-06,Kansas Jayhawks,KU,Kansas City Roos,KC,88,69,157,19,Allen Fieldhouse,False
401580309,2023-12-06,UConn Huskies,CONN,North Carolina Tar Heels,UNC,87,76,163,11,Madison Square Garden,True
401574569,2023-12-06,Baylor Bears,BAY,Seton Hall Pirates,HALL,78,60,138,18,Ferrell Center,False
401604758,2023-12-06,Gonzaga Bulldogs,GONZ,Arkansas-Pine Bluff Golden Lions,UAPB,111,71,182,40,McCarthey Athletic Center,False
401580310,2023-12-05,Illinois Fighting Illini,ILL,Florida Atlantic Owls,FAU,98,89,187,9,Madison Square Garden,True
401587218,2023-12-06,BYU Cougars,BYU,Evansville Purple Aces,EVAN,96,55,151,41,Marriott Center,False
