game_id,date,home_team,home_abbr,away_team,away_abbr,home_score,away_score,total,spread_result,venue,neutral
401575520,2023-12-05,Tennessee Volunteers,TENN,George Mason Patriots,GMU,87,66,153,21,Food City Center,False
401574567,2023-12-06,Oklahoma Sooners,OU,Providence Friars,PROV,72,51,123,21,Lloyd Noble Center,False
401600300,2023-12-06,Michigan State Spartans,MSU,Wisconsin Badgers,WIS,57,70,127,-13,Breslin Center,False
401584446,2023-12-06,Grand Canyon Lopes,GCU,San Diego State Aztecs,SDSU,79,73,152,6,Global Credit Union Arena,False
401575438,2023-12-07,Houston Cougars,HOU,Rice Owls,RICE,75,39,114,36,Fertitta Center,False
401574566,2023-12-07,Marquette Golden Eagles,MARQ,Texas Longhorns,TEX,86,65,151,21,Fiserv Forum,False
401594596,2023-12-07,Colorado State Rams,CSU,Denver Pioneers,DEN,90,80,170,10,Moby Arena,False
401576639,2023-12-07,Miami Hurricanes,MIA,Long Island University Sharks,LIU,97,49,146,48,Watsco Center,False
401575513,2023-12-07,Texas A&M Aggies,TA&M,DePaul Blue Demons,DEP,89,64,153,25,Reed Arena,False
401583763,2023-12-07,Clemson Tigers,CLEM,South Carolina Gamecocks,SC,72,67,139,5,Littlejohn Coliseum,False
401598962,2023-12-07,Bellarmine Knights,BELL,Berea Mountaineers,BERE,98,59,157,39,Freedom Hall (KY),False
401617203,2023-12-07,North Alabama Lions,UNA,Rust Bearcats,RUST ,109,65,174,44,Flowers Hall,False
401604424,2023-12-08,Delaware State Hornets,DSU,Virginia-Lynchburg Dragons,VUL,106,73,179,33,Memorial Hall (DE),False
401594572,2023-12-08,UNC Greensboro Spartans,UNCG,Eastern Kentucky Colonels,EKU,87,85,172,2,First Horizon Coliseum,False
401589374,2023-12-08,Wright State Raiders,WRST,Bethel (IN) Pilots,BTIN,81,62,143,19,Nutter Center,False
401575447,2023-12-08,Iowa State Cyclones,ISU,Iowa Hawkeyes,IOWA,90,65,155,25,Hilton Coliseum,False
401574417,2023-12-08,Central Arkansas Bears,CARK,Little Rock Trojans,LR,75,71,146,4,Farris Center,False
401587239,2023-12-08,Eastern Illinois Panthers,EIU,IU Indianapolis Jaguars,IUIN,75,58,133,17,Groniger Arena,False
401583844,2023-12-08,North Dakota State Bison,NDSU,Portland Pilots,PORT,78,67,145,11,Scheels Center,False
401594094,2023-12-08,Cal State Northridge Matadors,CSUN,Bethesda University Flames,BTHS,92,54,146,38,Premier America Credit Union Arena,False
401597838,2023-12-09,Duquesne Dukes,DUQ,Saint Peter's Peacocks,SPU,68,59,127,9,UPMC Cooper Fieldhouse,False
401593810,2023-12-09,Boston College Eagles,BC,Holy Cross Crusaders,HC,95,64,159,31,Conte Forum,False
401589299,2023-12-09,Rider Broncs,RID,Stonehill Skyhawks,STO,73,56,129,17,Alumni Gymnasium (Rider),False
401587230,2023-12-09,Manhattan Jaspers,MAN,Fairleigh Dickinson Knights,FDU,71,76,147,-5,Draddy Gymnasium,False
401587189,2023-12-09,Yale Bulldogs,YALE,Colby-Sawyer Chargers,CSC,95,36,131,59,John J. Lee Amphitheater,False
401581743,2023-12-09,Harvard Crimson,HARV,Army Black Knights,ARMY,70,64,134,6,Lavietes Pavilion,False
401581730,2023-12-09,High Point Panthers,HPU,North Carolina A&T Aggies,NCAT,75,62,137,13,Qubein Center,False
401581354,2023-12-09,Eastern Michigan Eagles,EMU,Oakland Golden Grizzlies,OAK,63,77,140,-14,Gervin GameAbove Center,False
401577711,2023-12-09,Jacksonville State Gamecocks,JXST,UIC Flames,UIC,49,55,104,-6,Pete Mathews Coliseum,False
401577687,2023-12-09,Quinnipiac Bobcats,QUIN,Navy Midshipmen,NAVY,71,68,139,3,M&T Bank Arena,False
401584414,2023-12-09,Arizona Wildcats,ARIZ,Wisconsin Badgers,WIS,98,73,171,25,McKale Memorial Center,False
401575456,2023-12-09,Kansas Jayhawks,KU,Missouri Tigers,MIZ,73,64,137,9,Allen Fieldhouse,False
401575439,2023-12-09,Houston Cougars,HOU,Jackson State Tigers,JKST,89,55,144,34,Fertitta Center,False
401577643,2023-12-09,Purdue Boilermakers,PUR,Alabama Crimson Tide,ALA,92,86,178,6,Coca-Cola Coliseum,True
401591372,2023-12-09,UConn Huskies,CONN,Arkansas-Pine Bluff Golden Lions,UAPB,101,63,164,38,Gampel Pavilion,False
401581779,2023-12-10,Washington Huskies,WASH,Gonzaga Bulldogs,GONZ,78,73,151,5,Alaska Airlines Arena,False
401577603,2023-12-10,Marquette Golden Eagles,MARQ,Notre Dame Fighting Irish,ND,78,59,137,19,Fiserv Forum,False
401577595,2023-12-09,Creighton Bluejays,CREI,Central Michigan Chippewas,CMU,109,64,173,45,CHI Health Center Omaha,False
401583729,2023-12-09,Texas Longhorns,TEX,Houston Christian Huskies,HCU,77,50,127,27,Moody Center,False
401595310,2023-12-09,Colorado State Rams,CSU,Saint Mary's Gaels,SMC,61,64,125,-3,Moby Arena,False
401593954,2023-12-10,Utah Utes,UTAH,BYU Cougars,BYU,73,69,142,4,Jon M. Huntsman Center,False
401588946,2023-12-09,Kentucky Wildcats,UK,Pennsylvania Quakers,PENN,81,66,147,15,Xfinity Mobile Arena,True
401575521,2023-12-09,Tennessee Volunteers,TENN,Illinois Fighting Illini,ILL,86,79,165,7,Food City Center,False
401581841,2023-12-10,Old Dominion Monarchs,ODU,James Madison Dukes,JMU,69,84,153,-15,Chartway Arena,False
401584354,2023-12-09,Oklahoma Sooners,OU,Arkansas Razorbacks,ARK,79,70,149,9,BOK Center,True
401576153,2023-12-09,Duke Blue Devils,DUKE,Charlotte 49ers,CLT,80,56,136,24,Cameron Indoor Stadium,False
401578015,2023-12-09,Clemson Tigers,CLEM,TCU Horned Frogs,TCU,74,66,140,8,Coca-Cola Coliseum,True
401597932,2023-12-10,San Diego State Aztecs,SDSU,UC Irvine Anteaters,UCI,63,62,125,1,Viejas Arena,False
401583792,2023-12-10,Miami Hurricanes,MIA,Colorado Buffaloes,COLO,63,90,153,-27,Barclays Center,True
401575514,2023-12-10,Texas A&M Aggies,TA&M,Memphis Tigers,MEM,75,81,156,-6,Reed Arena,False
401606990,2023-12-12,Gonzaga Bulldogs,GONZ,Mississippi Valley State Delta Devils,MVSU,78,40,118,38,McCarthey Athletic Center,False
401575522,2023-12-13,Tennessee Volunteers,TENN,Georgia Southern Eagles,GASO,74,56,130,18,Food City Center,False
401576154,2023-12-13,Duke Blue Devils,DUKE,Hofstra Pride,HOF,89,68,157,21,Cameron Indoor Stadium,False
401577596,2023-12-14,UNLV Rebels,UNLV,Creighton Bluejays,CREI,79,64,143,15,Lee's Family Forum,True
401608783,2023-12-14,Florida Atlantic Owls,FAU,Florida International Panthers,FIU,94,60,154,34,Eleanor R. Baldwin Arena,False
401593955,2023-12-14,BYU Cougars,BYU,Denver Pioneers,DEN,90,74,164,16,Marriott Center,False
401581722,2023-12-14,Northwestern Wildcats,NU,Chicago State Cougars,CHST,73,75,148,-2,Welsh-Ryan Arena,False
401577604,2023-12-15,Marquette Golden Eagles,MARQ,St. Thomas-Minnesota Tommies,STMN,84,79,163,5,Fiserv Forum,False
401584415,2023-12-15,Wisconsin Badgers,WIS,Jacksonville State Gamecocks,JXST,75,60,135,15,Kohl Center,False
401591373,2023-12-16,Gonzaga Bulldogs,GONZ,UConn Huskies,CONN,63,76,139,-13,Climate Pledge Arena,True
401577644,2023-12-16,Purdue Boilermakers,PUR,Arizona Wildcats,ARIZ,92,84,176,8,Gainbridge Fieldhouse,True
401575457,2023-12-16,Indiana Hoosiers,IU,Kansas Jayhawks,KU,71,75,146,-4,Simon Skjodt Assembly Hall,False
401575440,2023-12-16,Houston Cougars,HOU,Texas A&M Aggies,TA&M,70,66,136,4,Toyota Center (Houston),True
401592434,2023-12-16,Michigan State Spartans,MSU,Baylor Bears,BAY,88,64,152,24,Little Caesars Arena,True
401577597,2023-12-17,Creighton Bluejays,CREI,Alabama Crimson Tide,ALA,85,82,167,3,CHI Health Center Omaha,False
401581147,2023-12-16,Kentucky Wildcats,UK,North Carolina Tar Heels,UNC,87,83,170,4,State Farm Arena,True
401584355,2023-12-17,Oklahoma Sooners,OU,Green Bay Phoenix,GB,81,47,128,34,Lloyd Noble Center,False
401575523,2023-12-17,Tennessee Volunteers,TENN,NC State Wolfpack,NCSU,79,70,149,9,Frost Bank Center,True
401583604,2023-12-16,Memphis Tigers,MEM,Clemson Tigers,CLEM,79,77,156,2,FedExForum,False
401575423,2023-12-16,St. Bonaventure Bonnies,SBU,Florida Atlantic Owls,FAU,54,64,118,-10,MassMutual Center,True
401593956,2023-12-17,BYU Cougars,BYU,Georgia State Panthers,GAST,86,54,140,32,Marriott Center,False
401583730,2023-12-16,Texas Longhorns,TEX,LSU Tigers,LSU,96,85,181,11,Toyota Center (Houston),True
401581842,2023-12-16,Hampton Pirates,HAMP,James Madison Dukes,JMU,71,88,159,-17,Convocation Center (VA),False
401575431,2023-12-16,Virginia Cavaliers,UVA,Northeastern Huskies,NE,56,54,110,2,John Paul Jones Arena,False
401588938,2023-12-16,Miami Hurricanes,MIA,La Salle Explorers,LAS,84,77,161,7,Watsco Center,False
401581723,2023-12-16,DePaul Blue Demons,DEP,Northwestern Wildcats,NU,46,56,102,-10,Wintrust Arena,False
401584515,2023-12-17,Illinois Fighting Illini,ILL,Colgate Raiders,COLG,74,57,131,17,State Farm Center,False
401595311,2023-12-17,Colorado State Rams,CSU,CSU Pueblo Thunderwolves,CSTP,86,54,140,32,Moby Arena,False
401600769,2023-12-18,Drexel Dragons,DREX,Penn State-Alleghany Nittany Lions,PSGA,117,49,166,68,Daskalakis Athletic Center,False
401581867,2023-12-18,Jacksonville Dolphins,JAX,UL Monroe Warhawks,ULM,75,65,140,10,Swisher Gymnasium,False
401608799,2023-12-18,East Texas A&M Lions,ETAM,Arlington Baptist Patriots,ABU,130,53,183,77,The Field House,False
401604785,2023-12-18,Texas A&M-Corpus Christi Islanders,AMCC,Texas Lutheran Bulldogs,TL,102,50,152,52,Dugan Wellness Center,False
401598021,2023-12-18,Prairie View A&M Panthers,PV,North American Stallions,NAMU,92,61,153,31,William Nicks Building,False
401601467,2023-12-18,UNC Asheville Bulldogs,UNCA,South Carolina State Bulldogs,SCST,79,75,154,4,Kimmel Arena,False
401577654,2023-12-18,Charleston Cougars,COFC,Coastal Carolina Chanticleers,CCU,84,81,165,3,TD Arena,False
401583782,2023-12-18,Youngstown State Penguins,YSU,Westminster (PA) Titans,WCPA,117,45,162,72,Beeghly Center,False
401611803,2023-12-19,Norfolk State Spartans,NORF,Southern Virginia Knights,SVA,108,52,160,56,Joseph G. Echols Hall,False
401602694,2023-12-19,Le Moyne Dolphins,LEM,Houghton Highlanders,HOUGH,92,72,164,20,Ted Grant Court,False
401600290,2023-12-19,Dartmouth Big Green,DART,Thomas (ME) Terriers,THOMA,77,48,125,29,Leede Arena,False
401596814,2023-12-19,Campbell Fighting Camels,CAM,Morgan State Bears,MORG,83,76,159,7,John W. Pope Jr. Convocation Center,False
401592435,2023-12-19,Michigan State Spartans,MSU,Oakland Golden Grizzlies,OAK,79,62,141,17,Breslin Center,False
401587210,2023-12-19,Duquesne Dukes,DUQ,Bradley Braves,BRAD,69,67,136,2,LeBron James Arena,True
401587201,2023-12-19,Ohio Bobcats,OHIO,Defiance Yellow Jackets,DFC,108,28,136,80,Convocation Center (OH),False
401584387,2023-12-19,Marist Red Foxes,MRST,Maryland Eastern Shore Hawks,UMES,76,52,128,24,McCann Arena,False
401581852,2023-12-19,Marshall Thundering Herd,MRSH,Bluefield University Ramblin' Rams,BLU,103,70,173,33,Cam Henderson Center,False
401581093,2023-12-19,Wake Forest Demon Deacons,WAKE,Delaware State Hornets,DSU,88,59,147,29,LJVM Coliseum,False
401577689,2023-12-19,Holy Cross Crusaders,HC,Quinnipiac Bobcats,QUIN,57,77,134,-20,Hart Center,False
401575467,2023-12-19,UCF Knights,UCF,Maine Black Bears,ME,74,51,125,23,Addition Financial Arena,False
401594435,2023-12-19,Little Rock Trojans,LR,Murray State Racers,MUR,80,66,146,14,Jack Stephens Center,False
401604759,2023-12-19,Arkansas-Pine Bluff Golden Lions,UAPB,Ecclesia Royals,ECCL,125,75,200,50,H.O. Clemmons Arena,False
401604348,2023-12-19,SIU Edwardsville Cougars,SIUE,Central Christian College Tigers,CEN,99,56,155,43,First Community Arena,False
401600245,2023-12-19,Chicago State Cougars,CHST,UT Rio Grande Valley Vaqueros,RGV,78,68,146,10,Jones Convocation Center,False
401598013,2023-12-19,Texas State Bobcats,TXST,LeTourneau Yellow Jackets,LETU,110,68,178,42,Strahan Arena at the University Events Center,False
401597434,2023-12-19,Tarleton State Texans,TAR,Jacksonville State Gamecocks,JXST,62,65,127,-3,Wisdom Gym,False
401594478,2023-12-19,Western Illinois Leathernecks,WIU,Eureka Red Devils,ERKA,92,56,148,36,Western Hall,False
401587220,2023-12-19,Evansville Purple Aces,EVAN,UT Martin Skyhawks,UTM,98,91,189,7,Ford Center,False
401581791,2023-12-19,Lamar Cardinals,LAM,Southern Miss Golden Eagles,USM,79,82,161,-3,Montagne Center,False
401588606,2023-12-19,Northern Illinois Huskies,NIU,Calumet Crimson Wave,CSJ,92,48,140,44,NIU Convocation Center,False
401594597,2023-12-19,Denver Pioneers,DEN,Adams State Grizzlies,ADST,89,83,172,6,Hamilton Gymnasium,False
401594055,2023-12-19,Sacramento State Hornets,SAC,UC San Diego Tritons,UCSD,52,83,135,-31,The Nest,False
401594038,2023-12-19,Fresno State Bulldogs,FRES,Portland State Vikings,PRST,72,75,147,-3,Save Mart Center,False
401593977,2023-12-19,Cal Poly Mustangs,CP,Eastern Washington Eagles,EWU,53,62,115,-9,Mott Athletics Center,False
401583757,2023-12-19,Loyola Marymount Lions,LMU,Detroit Mercy Titans,DETM,76,56,132,20,Gersten Pavilion,False
401575413,2023-12-19,Pacific Tigers,PAC,Stanislaus State Warriors,CSUS,68,46,114,22,Alex G. Spanos Center,False
401599439,2023-12-20,Providence Friars,PROV,Marquette Golden Eagles,MARQ,72,57,129,15,Amica Mutual Pavilion,False
401581843,2023-12-20,James Madison Dukes,JMU,Coppin State Eagles,COPP,87,48,135,39,Atlantic Union Bank Center,False
401575432,2023-12-20,Memphis Tigers,MEM,Virginia Cavaliers,UVA,77,54,131,23,FedExForum,False
401591573,2023-12-20,Ole Miss Rebels,MISS,Troy Trojans,TROY,74,53,127,21,The Sandy and John Black Pavilion at Ole Miss,False
401591434,2023-12-21,Arizona Wildcats,ARIZ,Alabama Crimson Tide,ALA,87,74,161,13,Mortgage Matchup Center,True
401599441,2023-12-21,Seton Hall Pirates,HALL,UConn Huskies,CONN,75,60,135,15,Prudential Center,False
401578668,2023-12-21,Oklahoma Sooners,OU,North Carolina Tar Heels,UNC,69,81,150,-12,Spectrum Center,True
401576155,2023-12-21,Duke Blue Devils,DUKE,Baylor Bears,BAY,78,70,148,8,Madison Square Garden,True
401599440,2023-12-21,Creighton Bluejays,CREI,Villanova Wildcats,VILL,66,68,134,-2,CHI Health Center Omaha,False
401583819,2023-12-21,Gonzaga Bulldogs,GONZ,Jackson State Tigers,JKST,100,76,176,24,McCarthey Athletic Center,False
401577645,2023-12-21,Purdue Boilermakers,PUR,Jacksonville Dolphins,JAX,100,57,157,43,Mackey Arena,False
401575441,2023-12-22,Houston Cougars,HOU,Texas State Bobcats,TXST,72,37,109,35,Fertitta Center,False
401575524,2023-12-21,Tennessee Volunteers,TENN,Tarleton State Texans,TAR,65,46,111,19,Food City Center,False
401588941,2023-12-21,Louisville Cardinals,LOU,Kentucky Wildcats,UK,76,95,171,-19,KFC Yum! Center,False
401575458,2023-12-23,Kansas Jayhawks,KU,Yale Bulldogs,YALE,75,60,135,15,Allen Fieldhouse,False
401599443,2023-12-23,Marquette Golden Eagles,MARQ,Georgetown Hoyas,GTWN,81,51,132,30,Fiserv Forum,False
401604912,2023-12-23,Baylor Bears,BAY,Mississippi Valley State Delta Devils,MVSU,107,48,155,59,Ferrell Center,False
401584516,2023-12-23,Illinois Fighting Illini,ILL,Missouri Tigers,MIZ,97,73,170,24,Enterprise Center,True
401590983,2023-12-23,Loyola Marymount Lions,LMU,Colorado State Rams,CSU,67,76,143,-9,Gersten Pavilion,False
401593957,2023-12-23,BYU Cougars,BYU,Bellarmine Knights,BELL,101,59,160,42,Marriott Center,False
401583723,2023-12-22,Clemson Tigers,CLEM,Queens University Royals,QUC,109,79,188,30,Littlejohn Coliseum,False
401583731,2023-12-22,Texas Longhorns,TEX,Texas A&M-Corpus Christi Islanders,AMCC,71,55,126,16,Moody Center,False
401581844,2023-12-22,Morgan State Bears,MORG,James Madison Dukes,JMU,75,89,164,-14,Hill Field House,False
401584416,2023-12-23,Wisconsin Badgers,WIS,Chicago State Cougars,CHST,80,53,133,27,Kohl Center,False
401600258,2023-12-23,Arizona Wildcats,ARIZ,Florida Atlantic Owls,FAU,95,96,191,-1,T-Mobile Arena,True
401599446,2023-12-24,UConn Huskies,CONN,St. John's Red Storm,SJU,69,65,134,4,PeoplesBank Arena,False
401583605,2023-12-23,Memphis Tigers,MEM,Vanderbilt Commodores,VAN,77,75,152,2,FedExForum,False
401594546,2023-12-23,Ole Miss Rebels,MISS,Southern Miss Golden Eagles,USM,89,72,161,17,Mississippi Coast Coliseum,True
401581557,2023-12-24,Portland Pilots,PORT,Temple Owls,TEM,54,55,109,-1,Stan Sheriff Center,True
401581558,2023-12-24,Massachusetts Minutemen,MASS,Old Dominion Monarchs,ODU,87,65,152,22,Stan Sheriff Center,True
401581560,2023-12-24,Hawai'i Rainbow Warriors,HAW,TCU Horned Frogs,TCU,51,65,116,-14,Stan Sheriff Center,False
401581559,2023-12-25,Georgia Tech Yellow Jackets,GT,Nevada Wolf Pack,NEV,64,72,136,-8,Stan Sheriff Center,True
401622999,2023-12-27,Bethesda University Flames,BTHS,Grand Canyon Lopes,GCU,74,124,198,-50,Luke Air Force Base,True
401575433,2023-12-28,Virginia Cavaliers,UVA,Morgan State Bears,MORG,79,44,123,35,John Paul Jones Arena,False
401594651,2023-12-28,California Baptist Lancers,CBU,Chicago State Cougars,CHST,74,62,136,12,Dale E. and Sarah Ann Fowler Events Center,False
401574420,2023-12-29,Oklahoma Sooners,OU,Central Arkansas Bears,CARK,88,72,160,16,Lloyd Noble Center,False
401577646,2023-12-30,Purdue Boilermakers,PUR,Eastern Kentucky Colonels,EKU,80,53,133,27,Mackey Arena,False
401607355,2023-12-30,California Golden Bears,CAL,Arizona Wildcats,ARIZ,81,100,181,-19,Haas Pavilion,False
401580112,2023-12-30,Kentucky Wildcats,UK,Illinois State Redbirds,ILST,96,70,166,26,Rupp Arena,False
401583599,2023-12-30,North Carolina Tar Heels,UNC,Charleston Southern Buccaneers,CHSO,105,60,165,45,Dean E. Smith Center,False
401584517,2023-12-30,Illinois Fighting Illini,ILL,Fairleigh Dickinson Knights,FDU,104,71,175,33,State Farm Center,False
401594653,2023-12-30,Gonzaga Bulldogs,GONZ,San Diego State Aztecs,SDSU,74,84,158,-10,McCarthey Athletic Center,False
401609946,2023-12-30,Colorado State Rams,CSU,Adams State Grizzlies,ADST,106,61,167,45,Moby Arena,False
401583764,2023-12-30,Clemson Tigers,CLEM,Radford Highlanders,RAD,93,58,151,35,Littlejohn Coliseum,False
401583732,2023-12-30,Texas Longhorns,TEX,UNC Greensboro Spartans,UNCG,72,37,109,35,Moody Center,False
401575459,2023-12-30,Kansas Jayhawks,KU,Wichita State Shockers,WICH,86,67,153,19,T-Mobile Center,True
401575442,2023-12-31,Houston Cougars,HOU,Pennsylvania Quakers,PENN,81,42,123,39,Fertitta Center,False
401601144,2023-12-31,Florida Gulf Coast Eagles,FGCU,Florida Atlantic Owls,FAU,72,68,140,4,Alico Arena,False
401599448,2023-12-30,Marquette Golden Eagles,MARQ,Creighton Bluejays,CREI,72,67,139,5,Fiserv Forum,False
401593958,2023-12-30,BYU Cougars,BYU,Wyoming Cowboys,WYO,94,68,162,26,Marriott Center,False
401574497,2023-12-30,Duke Blue Devils,DUKE,Queens University Royals,QUC,106,69,175,37,Cameron Indoor Stadium,False
401583606,2023-12-31,Memphis Tigers,MEM,Austin Peay Governors,APSU,81,70,151,11,FedExForum,False
401581667,2023-12-30,James Madison Dukes,JMU,Texas State Bobcats,TXST,82,65,147,17,Atlantic Union Bank Center,False
401607360,2023-12-31,Stanford Cardinal,STAN,Arizona Wildcats,ARIZ,100,82,182,18,Maples Pavilion,False
401583752,2023-12-31,Oklahoma Sooners,OU,Monmouth Hawks,MONM,72,56,128,16,Lloyd Noble Center,False
401594547,2023-12-31,Ole Miss Rebels,MISS,Bryant Bulldogs,BRY,95,78,173,17,The Sandy and John Black Pavilion at Ole Miss,False
401583733,2024-01-01,Texas Longhorns,TEX,UT Arlington Mavericks,UTA,79,62,141,17,Moody Center,False
401600308,2024-01-03,Maryland Terrapins,MD,Purdue Boilermakers,PUR,53,67,120,-14,XFINITY Center,False
401599471,2024-01-02,UConn Huskies,CONN,DePaul Blue Demons,DEP,85,56,141,29,Gampel Pavilion,False
401575525,2024-01-03,Tennessee Volunteers,TENN,Norfolk State Spartans,NORF,87,50,137,37,Food City Center,False
401604101,2024-01-03,Pittsburgh Panthers,PITT,North Carolina Tar Heels,UNC,57,70,127,-13,Petersen Events Center,False
401600307,2024-01-03,Illinois Fighting Illini,ILL,Northwestern Wildcats,NU,96,66,162,30,State Farm Center,False
401606629,2024-01-03,Colorado State Rams,CSU,New Mexico Lobos,UNM,76,68,144,8,Moby Arena,False
401604100,2024-01-03,Duke Blue Devils,DUKE,Syracuse Orange,SYR,86,66,152,20,Cameron Indoor Stadium,False
401602055,2024-01-03,Florida Atlantic Owls,FAU,East Carolina Pirates,ECU,79,64,143,15,Eleanor R. Baldwin Arena,False
401598580,2024-01-03,Baylor Bears,BAY,Cornell Big Red,COR,98,79,177,19,Foster Pavilion,False
401600306,2024-01-03,Wisconsin Badgers,WIS,Iowa Hawkeyes,IOWA,83,72,155,11,Kohl Center,False
