game_id,date,home_team,home_abbr,away_team,away_abbr,home_score,away_score,total,spread_result,venue,neutral
401583801,2024-01-03,Auburn Tigers,AUB,Pennsylvania Quakers,PENN,88,68,156,20,Neville Arena,False
401604103,2024-01-04,Miami Hurricanes,MIA,Clemson Tigers,CLEM,95,82,177,13,Watsco Center,False
401599472,2024-01-03,Providence Friars,PROV,Seton Hall Pirates,HALL,57,61,118,-4,Amica Mutual Pavilion,False
401607366,2024-01-05,Arizona Wildcats,ARIZ,Colorado Buffaloes,COLO,97,50,147,47,McKale Memorial Center,False
401602060,2024-01-05,Tulsa Golden Hurricane,TLSA,Memphis Tigers,MEM,75,78,153,-3,Reynolds Center,False
401581668,2024-01-05,Louisiana Ragin' Cajuns,UL,James Madison Dukes,JMU,61,68,129,-7,Cajundome,False
401589664,2024-01-05,Gonzaga Bulldogs,GONZ,Pepperdine Waves,PEPP,86,60,146,26,McCarthey Athletic Center,False
401600313,2024-01-06,Purdue Boilermakers,PUR,Illinois Fighting Illini,ILL,83,78,161,5,Mackey Arena,False
401599474,2024-01-05,Butler Bulldogs,BUT,UConn Huskies,CONN,81,88,169,-7,Hinkle Fieldhouse,False
401603400,2024-01-06,Kansas Jayhawks,KU,TCU Horned Frogs,TCU,83,81,164,2,Allen Fieldhouse,False
401603399,2024-01-06,Houston Cougars,HOU,West Virginia Mountaineers,WVU,89,55,144,34,Fertitta Center,False
401597110,2024-01-06,Tennessee Volunteers,TENN,Ole Miss Rebels,MISS,90,64,154,26,Food City Center,False
401597109,2024-01-06,Florida Gators,FLA,Kentucky Wildcats,UK,85,87,172,-2,Stephen C. O'Connell Center,False
401599477,2024-01-06,Seton Hall Pirates,HALL,Marquette Golden Eagles,MARQ,78,75,153,3,Prudential Center,False
401604106,2024-01-06,Clemson Tigers,CLEM,North Carolina Tar Heels,UNC,55,65,120,-10,Littlejohn Coliseum,False
401607370,2024-01-07,Arizona Wildcats,ARIZ,Utah Utes,UTAH,92,73,165,19,McKale Memorial Center,False
401603402,2024-01-06,Oklahoma Sooners,OU,Iowa State Cyclones,ISU,71,63,134,8,Lloyd Noble Center,False
401603398,2024-01-07,BYU Cougars,BYU,Cincinnati Bearcats,CIN,60,71,131,-11,Marriott Center,False
401600793,2024-01-07,Utah State Aggies,USU,Colorado State Rams,CSU,77,72,149,5,Dee Glen Smith Spectrum,False
401604110,2024-01-06,Notre Dame Fighting Irish,ND,Duke Blue Devils,DUKE,59,67,126,-8,Purcell Pavilion,False
401602062,2024-01-06,Charlotte 49ers,CLT,Florida Atlantic Owls,FAU,70,68,138,2,Halton Arena,False
401603403,2024-01-06,Oklahoma State Cowboys,OKST,Baylor Bears,BAY,70,75,145,-5,Gallagher-Iba Arena,False
401581669,2024-01-06,Southern Miss Golden Eagles,USM,James Madison Dukes,JMU,81,71,152,10,Reed Green Coliseum,False
401603404,2024-01-07,Texas Longhorns,TEX,Texas Tech Red Raiders,TTU,67,78,145,-11,Moody Center,False
401600314,2024-01-06,Wisconsin Badgers,WIS,Nebraska Cornhuskers,NEB,88,72,160,16,Kohl Center,False
401599475,2024-01-06,Creighton Bluejays,CREI,Providence Friars,PROV,69,60,129,9,CHI Health Center Omaha,False
401589667,2024-01-07,Gonzaga Bulldogs,GONZ,San Diego Toreros,USD,101,74,175,27,McCarthey Athletic Center,False
401597113,2024-01-06,Arkansas Razorbacks,ARK,Auburn Tigers,AUB,51,83,134,-32,Bud Walton Arena,False
401602066,2024-01-07,Memphis Tigers,MEM,SMU Mustangs,SMU,62,59,121,3,FedExForum,False
401579042,2024-01-08,New Orleans Privateers,UNO,East Texas A&M Lions,ETAM,88,85,173,3,Lakefront Arena,False
401600652,2024-01-09,Monmouth Hawks,MONM,Northeastern Huskies,NE,81,62,143,19,OceanFirst Bank Center,False
401606728,2024-01-09,South Carolina State Bulldogs,SCST,Howard Bison,HOW,78,82,160,-4,Smith-Hammond-Middleton Memorial Center,False
401604425,2024-01-09,Morgan State Bears,MORG,Delaware State Hornets,DSU,66,78,144,-12,Hill Field House,False
401598023,2024-01-09,Southern Jaguars,SOU,Prairie View A&M Panthers,PV,79,58,137,21,F.G. Clark Activity Center,False
401594406,2024-01-09,North Carolina Central Eagles,NCCU,Norfolk State Spartans,NORF,60,58,118,2,McDougald-McLendon Arena,False
401589740,2024-01-09,Coppin State Eagles,COPP,Maryland Eastern Shore Hawks,UMES,58,55,113,3,Physical Education Complex,False
401579014,2024-01-09,Northwestern State Demons,NWST,McNeese Cowboys,MCN,59,68,127,-9,Prather Coliseum,False
401581794,2024-01-09,Lamar Cardinals,LAM,Incarnate Word Cardinals,UIW,75,59,134,16,Montagne Center,False
401578965,2024-01-09,Texas A&M-Corpus Christi Islanders,AMCC,Houston Christian Huskies,HCU,81,59,140,22,American Bank Center,False
401603001,2024-01-09,Grambling Tigers,GRAM,Texas Southern Tigers,TXSO,52,54,106,-2,Fredrick C. Hobdy Assembly Center,False
401600126,2024-01-09,Arkansas-Pine Bluff Golden Lions,UAPB,Alabama State Hornets,ALST,72,83,155,-11,H.O. Clemmons Arena,False
401600102,2024-01-09,Mississippi Valley State Delta Devils,MVSU,Alabama A&M Bulldogs,AAMU,70,78,148,-8,R.W. Harrison HPER Complex,False
401600321,2024-01-10,Nebraska Cornhuskers,NEB,Purdue Boilermakers,PUR,88,72,160,16,Pinnacle Bank Arena,False
401603407,2024-01-10,Iowa State Cyclones,ISU,Houston Cougars,HOU,57,53,110,4,Hilton Coliseum,False
401597118,2024-01-10,Kentucky Wildcats,UK,Missouri Tigers,MIZ,90,77,167,13,Rupp Arena,False
401604115,2024-01-10,Pittsburgh Panthers,PITT,Duke Blue Devils,DUKE,53,75,128,-22,Petersen Events Center,False
401603405,2024-01-10,Baylor Bears,BAY,BYU Cougars,BYU,81,72,153,9,Foster Pavilion,False
401597116,2024-01-10,Auburn Tigers,AUB,Texas A&M Aggies,TA&M,66,55,121,11,Neville Arena,False
401602972,2024-01-10,Boise State Broncos,BOIS,Colorado State Rams,CSU,65,58,123,7,ExtraMile Arena,False
401597936,2024-01-10,San José State Spartans,SJSU,San Diego State Aztecs,SDSU,78,81,159,-3,Provident Credit Union Event Center,False
401600794,2024-01-10,Utah State Aggies,USU,Wyoming Cowboys,WYO,83,59,142,24,Dee Glen Smith Spectrum,False
401599479,2024-01-10,DePaul Blue Demons,DEP,Creighton Bluejays,CREI,58,84,142,-26,Wintrust Arena,False
401603406,2024-01-10,Cincinnati Bearcats,CIN,Texas Longhorns,TEX,73,74,147,-1,Fifth Third Arena,False
401603411,2024-01-11,UCF Knights,UCF,Kansas Jayhawks,KU,65,60,125,5,Addition Financial Arena,False
401599483,2024-01-11,Xavier Musketeers,XAV,UConn Huskies,CONN,75,80,155,-5,Cintas Center,False
401597122,2024-01-11,Mississippi State Bulldogs,MSST,Tennessee Volunteers,TENN,77,72,149,5,Humphrey Coliseum,False
401604117,2024-01-11,NC State Wolfpack,NCSU,North Carolina Tar Heels,UNC,54,67,121,-13,Lenovo Center,False
401603410,2024-01-11,TCU Horned Frogs,TCU,Oklahoma Sooners,OU,80,71,151,9,Schollmaier Arena,False
401599481,2024-01-11,Marquette Golden Eagles,MARQ,Butler Bulldogs,BUT,62,69,131,-7,Fiserv Forum,False
401602070,2024-01-11,Memphis Tigers,MEM,UTSA Roadrunners,UTSA,107,101,208,6,FedExForum,False
401600323,2024-01-11,Ohio State Buckeyes,OSU,Wisconsin Badgers,WIS,60,71,131,-11,Value City Arena,False
401604119,2024-01-11,Virginia Tech Hokies,VT,Clemson Tigers,CLEM,87,72,159,15,Cassell Coliseum,False
401600325,2024-01-12,Illinois Fighting Illini,ILL,Michigan State Spartans,MSU,71,68,139,3,State Farm Center,False
401589671,2024-01-12,Santa Clara Broncos,SCU,Gonzaga Bulldogs,GONZ,77,76,153,1,Leavey Center,False
401602072,2024-01-12,Tulane Green Wave,TULN,Florida Atlantic Owls,FAU,84,85,169,-1,Devlin Fieldhouse,False
401587689,2024-01-12,Milwaukee Panthers,MILW,Cleveland State Vikings,CLE,88,80,168,8,UW-Milwaukee Panther Arena,False
401600326,2024-01-12,Indiana Hoosiers,IU,Minnesota Golden Gophers,MINN,74,62,136,12,Simon Skjodt Assembly Hall,False
401602073,2024-01-13,South Florida Bulls,USF,Rice Owls,RICE,81,73,154,8,Yuengling Center,False
401596833,2024-01-13,Duquesne Dukes,DUQ,Dayton Flyers,DAY,62,72,134,-10,UPMC Cooper Fieldhouse,False
401594384,2024-01-13,Rider Broncs,RID,Manhattan Jaspers,MAN,71,58,129,13,Alumni Gymnasium (Rider),False
401594330,2024-01-13,Marist Red Foxes,MRST,Quinnipiac Bobcats,QUIN,55,66,121,-11,McCann Arena,False
401594293,2024-01-13,Niagara Purple Eagles,NIA,Fairfield Stags,FAIR,96,72,168,24,Gallagher Center,False
401594259,2024-01-13,Canisius Golden Griffins,CAN,Siena Saints,SIE,67,63,130,4,Koessler Athletic Center,False
401588634,2024-01-13,Akron Zips,AKR,Buffalo Bulls,BUF,76,59,135,17,James A. Rhodes Arena,False
401587690,2024-01-13,Robert Morris Colonials,RMU,Purdue Fort Wayne Mastodons,PFW,91,88,179,3,UPMC Events Center,False
401574537,2024-01-13,Queens University Royals,QUC,Stetson Hatters,STET,66,84,150,-18,Curry Arena,False
401574525,2024-01-13,North Florida Ospreys,UNF,Jacksonville Dolphins,JAX,82,74,156,8,UNF Arena,False
401574512,2024-01-13,Kennesaw State Owls,KENN,Florida Gulf Coast Eagles,FGCU,78,75,153,3,KSU Convocation Center,False
401599484,2024-01-13,Villanova Wildcats,VILL,DePaul Blue Demons,DEP,94,69,163,25,Finneran Pavilion,False
401587691,2024-01-13,Youngstown State Penguins,YSU,Wright State Raiders,WRST,81,71,152,10,Beeghly Center,False
401600327,2024-01-13,Iowa Hawkeyes,IOWA,Nebraska Cornhuskers,NEB,94,76,170,18,Carver-Hawkeye Arena,False
401602973,2024-01-13,Nevada Wolf Pack,NEV,Boise State Broncos,BOIS,56,64,120,-8,Lawlor Events Center,False
401600329,2024-01-13,Purdue Boilermakers,PUR,Penn State Nittany Lions,PSU,95,78,173,17,Mackey Arena,False
401603415,2024-01-13,TCU Horned Frogs,TCU,Houston Cougars,HOU,68,67,135,1,Schollmaier Arena,False
401603414,2024-01-13,Kansas Jayhawks,KU,Oklahoma Sooners,OU,78,66,144,12,Allen Fieldhouse,False
401597126,2024-01-13,Georgia Bulldogs,UGA,Tennessee Volunteers,TENN,79,85,164,-6,Stegeman Coliseum,False
401597129,2024-01-13,Texas A&M Aggies,TA&M,Kentucky Wildcats,UK,97,92,189,5,Reed Arena,False
401604123,2024-01-13,North Carolina Tar Heels,UNC,Syracuse Orange,SYR,103,67,170,36,Dean E. Smith Center,False
401607378,2024-01-13,Washington State Cougars,WSU,Arizona Wildcats,ARIZ,73,70,143,3,Beasley Coliseum,False
401604121,2024-01-13,Duke Blue Devils,DUKE,Georgia Tech Yellow Jackets,GT,84,79,163,5,Cameron Indoor Stadium,False
401603412,2024-01-14,Baylor Bears,BAY,Cincinnati Bearcats,CIN,62,59,121,3,Foster Pavilion,False
401600328,2024-01-13,Wisconsin Badgers,WIS,Northwestern Wildcats,NU,71,63,134,8,Kohl Center,False
401597123,2024-01-13,Auburn Tigers,AUB,LSU Tigers,LSU,93,78,171,15,Neville Arena,False
401603417,2024-01-13,UCF Knights,UCF,BYU Cougars,BYU,58,63,121,-5,Addition Financial Arena,False
401597937,2024-01-13,New Mexico Lobos,UNM,San Diego State Aztecs,SDSU,88,70,158,18,The Pit,False
401597304,2024-01-13,UNLV Rebels,UNLV,Utah State Aggies,USU,86,87,173,-1,Thomas & Mack Center,False
401604120,2024-01-13,Clemson Tigers,CLEM,Boston College Eagles,BC,89,78,167,11,Littlejohn Coliseum,False
401599486,2024-01-13,Creighton Bluejays,CREI,St. John's Red Storm,SJU,66,65,131,1,CHI Health Center Omaha,False
401603418,2024-01-13,West Virginia Mountaineers,WVU,Texas Longhorns,TEX,76,73,149,3,WVU Coliseum,False
401599488,2024-01-14,UConn Huskies,CONN,Georgetown Hoyas,GTWN,80,67,147,13,PeoplesBank Arena,False
401600330,2024-01-14,Illinois Fighting Illini,ILL,Maryland Terrapins,MD,67,76,143,-9,State Farm Center,False
401602079,2024-01-14,Wichita State Shockers,WICH,Memphis Tigers,MEM,86,112,198,-26,Charles Koch Arena,False
401602077,2024-01-14,Florida Atlantic Owls,FAU,UAB Blazers,UAB,86,73,159,13,Eleanor R. Baldwin Arena,False
401599489,2024-01-15,Marquette Golden Eagles,MARQ,Villanova Wildcats,VILL,87,74,161,13,Fiserv Forum,False
401600335,2024-01-17,Indiana Hoosiers,IU,Purdue Boilermakers,PUR,66,87,153,-21,Simon Skjodt Assembly Hall,False
401603422,2024-01-17,Oklahoma State Cowboys,OKST,Kansas Jayhawks,KU,66,90,156,-24,Gallagher-Iba Arena,False
401597132,2024-01-16,Tennessee Volunteers,TENN,Florida Gators,FLA,85,66,151,19,Food City Center,False
401603421,2024-01-17,Kansas State Wildcats,KSU,Baylor Bears,BAY,68,64,132,4,Bramlage Coliseum,False
401600334,2024-01-17,Penn State Nittany Lions,PSU,Wisconsin Badgers,WIS,87,83,170,4,Bryce Jordan Center,False
401600795,2024-01-17,New Mexico Lobos,UNM,Utah State Aggies,USU,99,86,185,13,The Pit,False
401603420,2024-01-17,Cincinnati Bearcats,CIN,TCU Horned Frogs,TCU,81,77,158,4,Fifth Third Arena,False
401603419,2024-01-17,BYU Cougars,BYU,Iowa State Cyclones,ISU,87,72,159,15,Marriott Center,False
401596842,2024-01-17,Dayton Flyers,DAY,Saint Louis Billikens,SLU,70,65,135,5,UD Arena,False
401599493,2024-01-18,UConn Huskies,CONN,Creighton Bluejays,CREI,62,48,110,14,Gampel Pavilion,False
401604132,2024-01-18,North Carolina Tar Heels,UNC,Louisville Cardinals,LOU,86,70,156,16,Dean E. Smith Center,False
401603423,2024-01-18,Houston Cougars,HOU,Texas Tech Red Raiders,TTU,77,54,131,23,Fertitta Center,False
401597136,2024-01-18,Kentucky Wildcats,UK,Mississippi State Bulldogs,MSST,90,77,167,13,Rupp Arena,False
401607383,2024-01-18,Arizona Wildcats,ARIZ,USC Trojans,USC,82,67,149,15,McKale Memorial Center,False
401597135,2024-01-18,Vanderbilt Commodores,VAN,Auburn Tigers,AUB,65,80,145,-15,Memorial Gymnasium (TN),False
401603424,2024-01-18,Oklahoma Sooners,OU,West Virginia Mountaineers,WVU,77,63,140,14,Lloyd Noble Center,False
401597134,2024-01-18,LSU Tigers,LSU,Ole Miss Rebels,MISS,89,80,169,9,Pete Maravich Assembly Center,False
401602086,2024-01-19,Memphis Tigers,MEM,South Florida Bulls,USF,73,74,147,-1,FedExForum,False
401600338,2024-01-19,Michigan Wolverines,MICH,Illinois Fighting Illini,ILL,73,88,161,-15,Crisler Center,False
401602085,2024-01-19,Florida Atlantic Owls,FAU,Wichita State Shockers,WICH,86,77,163,9,Eleanor R. Baldwin Arena,False
401600340,2024-01-20,Wisconsin Badgers,WIS,Indiana Hoosiers,IU,91,79,170,12,Kohl Center,False
401599498,2024-01-21,Villanova Wildcats,VILL,UConn Huskies,CONN,65,66,131,-1,Xfinity Mobile Arena,False
401600343,2024-01-20,Iowa Hawkeyes,IOWA,Purdue Boilermakers,PUR,70,84,154,-14,Carver-Hawkeye Arena,False
401603432,2024-01-20,West Virginia Mountaineers,WVU,Kansas Jayhawks,KU,91,85,176,6,WVU Coliseum,False
401604134,2024-01-20,Boston College Eagles,BC,North Carolina Tar Heels,UNC,66,76,142,-10,Conte Forum,False
401603427,2024-01-20,Houston Cougars,HOU,UCF Knights,UCF,57,42,99,15,Fertitta Center,False
401597143,2024-01-20,Tennessee Volunteers,TENN,Alabama Crimson Tide,ALA,91,71,162,20,Food City Center,False
401604136,2024-01-21,Duke Blue Devils,DUKE,Pittsburgh Panthers,PITT,76,80,156,-4,Cameron Indoor Stadium,False
401597142,2024-01-20,Kentucky Wildcats,UK,Georgia Bulldogs,UGA,105,96,201,9,Rupp Arena,False
401603430,2024-01-20,Texas Longhorns,TEX,Baylor Bears,BAY,75,73,148,2,Moody Center,False
401607388,2024-01-20,Arizona Wildcats,ARIZ,UCLA Bruins,UCLA,77,71,148,6,McKale Memorial Center,False
401597138,2024-01-21,Auburn Tigers,AUB,Ole Miss Rebels,MISS,82,59,141,23,Neville Arena,False
401603426,2024-01-20,Cincinnati Bearcats,CIN,Oklahoma Sooners,OU,65,69,134,-4,Fifth Third Arena,False
401600796,2024-01-20,Utah State Aggies,USU,Fresno State Bulldogs,FRES,83,62,145,21,Dee Glen Smith Spectrum,False
401599497,2024-01-20,St. John's Red Storm,SJU,Marquette Golden Eagles,MARQ,72,73,145,-1,Madison Square Garden,False
401599496,2024-01-20,Seton Hall Pirates,HALL,Creighton Bluejays,CREI,94,97,191,-3,Prudential Center,False
401603429,2024-01-20,TCU Horned Frogs,TCU,Iowa State Cyclones,ISU,72,73,145,-1,Schollmaier Arena,False
401603431,2024-01-20,Texas Tech Red Raiders,TTU,BYU Cougars,BYU,85,78,163,7,United Supermarkets Arena,False
401596848,2024-01-20,Dayton Flyers,DAY,Rhode Island Rams,URI,96,62,158,34,UD Arena,False
401602092,2024-01-21,Tulane Green Wave,TULN,Memphis Tigers,MEM,81,79,160,2,Devlin Fieldhouse,False
401600344,2024-01-21,Illinois Fighting Illini,ILL,Rutgers Scarlet Knights,RUTG,86,63,149,23,State Farm Center,False
401602093,2024-01-21,UTSA Roadrunners,UTSA,Florida Atlantic Owls,FAU,103,112,215,-9,UTSA Convocation Center,False
401604141,2024-01-23,North Carolina Tar Heels,UNC,Wake Forest Demon Deacons,WAKE,85,64,149,21,Dean E. Smith Center,False
401603433,2024-01-23,Kansas Jayhawks,KU,Cincinnati Bearcats,CIN,74,69,143,5,Allen Fieldhouse,False
401600346,2024-01-24,Purdue Boilermakers,PUR,Michigan Wolverines,MICH,99,67,166,32,Mackey Arena,False
401603434,2024-01-24,BYU Cougars,BYU,Houston Cougars,HOU,68,75,143,-7,Marriott Center,False
401597144,2024-01-24,South Carolina Gamecocks,SC,Kentucky Wildcats,UK,79,62,141,17,Colonial Life Arena,False
401603435,2024-01-24,Oklahoma Sooners,OU,Texas Longhorns,TEX,60,75,135,-15,Lloyd Noble Center,False
401604144,2024-01-24,Louisville Cardinals,LOU,Duke Blue Devils,DUKE,69,83,152,-14,KFC Yum! Center,False
401600348,2024-01-24,Minnesota Golden Gophers,MINN,Wisconsin Badgers,WIS,59,61,120,-2,Williams Arena,False
401596857,2024-01-23,La Salle Explorers,LAS,Dayton Flyers,DAY,54,66,120,-12,Tom Gola Arena,False
401599499,2024-01-24,Creighton Bluejays,CREI,Xavier Musketeers,XAV,85,78,163,7,CHI Health Center Omaha,False
401597146,2024-01-25,Alabama Crimson Tide,ALA,Auburn Tigers,AUB,79,75,154,4,Coleman Coliseum,False
401600349,2024-01-25,Northwestern Wildcats,NU,Illinois Fighting Illini,ILL,96,91,187,5,Welsh-Ryan Arena,False
401599501,2024-01-25,DePaul Blue Demons,DEP,Marquette Golden Eagles,MARQ,73,86,159,-13,Wintrust Arena,False
401602096,2024-01-25,Rice Owls,RICE,Florida Atlantic Owls,FAU,56,69,125,-13,Tudor Fieldhouse,False
401603438,2024-01-25,Iowa State Cyclones,ISU,Kansas State Wildcats,KSU,78,67,145,11,Hilton Coliseum,False
401602981,2024-01-25,Nevada Wolf Pack,NEV,Colorado State Rams,CSU,77,64,141,13,Lawlor Events Center,False
401602989,2024-01-25,San José State Spartans,SJSU,New Mexico Lobos,UNM,75,95,170,-20,Provident Credit Union Event Center,False
401607395,2024-01-26,Oregon State Beavers,ORST,Arizona Wildcats,ARIZ,83,80,163,3,Gill Coliseum,False
401600351,2024-01-27,Wisconsin Badgers,WIS,Michigan State Spartans,MSU,81,66,147,15,Kohl Center,False
401604150,2024-01-27,Florida State Seminoles,FSU,North Carolina Tar Heels,UNC,68,75,143,-7,Tucker Center,False
401603442,2024-01-27,Houston Cougars,HOU,Kansas State Wildcats,KSU,74,52,126,22,Fertitta Center,False
401597156,2024-01-27,Vanderbilt Commodores,VAN,Tennessee Volunteers,TENN,62,75,137,-13,Memorial Gymnasium (TN),False
401597151,2024-01-27,Arkansas Razorbacks,ARK,Kentucky Wildcats,UK,57,63,120,-6,Bud Walton Arena,False
401603443,2024-01-27,Iowa State Cyclones,ISU,Kansas Jayhawks,KU,79,75,154,4,Hilton Coliseum,False
401597155,2024-01-27,Mississippi State Bulldogs,MSST,Auburn Tigers,AUB,64,58,122,6,Humphrey Coliseum,False
401607398,2024-01-27,Oregon Ducks,ORE,Arizona Wildcats,ARIZ,78,87,165,-9,Matthew Knight Arena,False
401600352,2024-01-27,Illinois Fighting Illini,ILL,Indiana Hoosiers,IU,70,62,132,8,State Farm Center,False
401603444,2024-01-27,Oklahoma Sooners,OU,Texas Tech Red Raiders,TTU,84,85,169,-1,Lloyd Noble Center,False
401604148,2024-01-27,Duke Blue Devils,DUKE,Clemson Tigers,CLEM,72,71,143,1,Cameron Indoor Stadium,False
401599506,2024-01-27,Marquette Golden Eagles,MARQ,Seton Hall Pirates,HALL,75,57,132,18,Fiserv Forum,False
401603439,2024-01-27,Baylor Bears,BAY,TCU Horned Frogs,TCU,102,105,207,-3,Foster Pavilion,False
401596865,2024-01-27,Richmond Spiders,RICH,Dayton Flyers,DAY,69,64,133,5,Robins Center,False
401599505,2024-01-28,Creighton Bluejays,CREI,DePaul Blue Demons,DEP,85,62,147,23,CHI Health Center Omaha,False
401600797,2024-01-27,Boise State Broncos,BOIS,Utah State Aggies,USU,84,90,174,-6,ExtraMile Arena,False
401603440,2024-01-27,BYU Cougars,BYU,Texas Longhorns,TEX,84,72,156,12,Marriott Center,False
401602993,2024-01-27,Wyoming Cowboys,WYO,Colorado State Rams,CSU,79,76,155,3,Arena-Auditorium,False
401599508,2024-01-28,UConn Huskies,CONN,Xavier Musketeers,XAV,99,56,155,43,PeoplesBank Arena,False
401600357,2024-01-28,Rutgers Scarlet Knights,RUTG,Purdue Boilermakers,PUR,60,68,128,-8,Jersey Mike’s Arena,False
401602105,2024-01-28,UAB Blazers,UAB,Memphis Tigers,MEM,97,88,185,9,Bartow Arena,False
401602104,2024-01-28,Florida Atlantic Owls,FAU,North Texas Mean Green,UNT,66,63,129,3,Eleanor R. Baldwin Arena,False
