game_id,date,home_team,home_abbr,away_team,away_abbr,home_score,away_score,total,spread_result,venue,neutral
401603495,2024-02-24,UCF Knights,UCF,Texas Tech Red Raiders,TTU,75,61,136,14,Addition Financial Arena,False
401597201,2024-02-24,Florida Gators,FLA,Vanderbilt Commodores,VAN,77,64,141,13,Stephen C. O'Connell Center,False
401603492,2024-02-24,Kansas State Wildcats,KSU,BYU Cougars,BYU,84,74,158,10,Bramlage Coliseum,False
401600409,2024-02-25,Michigan Wolverines,MICH,Purdue Boilermakers,PUR,76,84,160,-8,Crisler Center,False
401599546,2024-02-25,Marquette Golden Eagles,MARQ,Xavier Musketeers,XAV,88,64,152,24,Fiserv Forum,False
401599547,2024-02-25,St. John's Red Storm,SJU,Creighton Bluejays,CREI,80,66,146,14,Madison Square Garden,False
401604211,2024-02-27,North Carolina Tar Heels,UNC,Miami Hurricanes,MIA,75,71,146,4,Dean E. Smith Center,False
401603497,2024-02-27,TCU Horned Frogs,TCU,Baylor Bears,BAY,54,62,116,-8,Schollmaier Arena,False
401603498,2024-02-28,Houston Cougars,HOU,Cincinnati Bearcats,CIN,67,59,126,8,Fertitta Center,False
401603499,2024-02-28,Kansas Jayhawks,KU,BYU Cougars,BYU,68,76,144,-8,Allen Fieldhouse,False
401597209,2024-02-28,Mississippi State Bulldogs,MSST,Kentucky Wildcats,UK,89,91,180,-2,Humphrey Coliseum,False
401597948,2024-02-28,San Diego State Aztecs,SDSU,San José State Spartans,SJSU,72,64,136,8,Viejas Arena,False
401596925,2024-02-28,Dayton Flyers,DAY,Davidson Wildcats,DAV,80,66,146,14,UD Arena,False
401600803,2024-02-28,Fresno State Bulldogs,FRES,Utah State Aggies,USU,73,77,150,-4,Save Mart Center,False
401597211,2024-02-29,Tennessee Volunteers,TENN,Auburn Tigers,AUB,92,84,176,8,Food City Center,False
401599551,2024-02-29,Marquette Golden Eagles,MARQ,Providence Friars,PROV,91,69,160,22,Fiserv Forum,False
401607437,2024-02-29,Arizona State Sun Devils,ASU,Arizona Wildcats,ARIZ,67,85,152,-18,Desert Financial Arena,False
401603501,2024-02-29,Iowa State Cyclones,ISU,Oklahoma Sooners,OU,58,45,103,13,Hilton Coliseum,False
401604217,2024-02-29,Duke Blue Devils,DUKE,Louisville Cardinals,LOU,84,59,143,25,Cameron Indoor Stadium,False
401599550,2024-02-29,Creighton Bluejays,CREI,Seton Hall Pirates,HALL,85,64,149,21,CHI Health Center Omaha,False
401600412,2024-02-29,Illinois Fighting Illini,ILL,Minnesota Golden Gophers,MINN,105,97,202,8,State Farm Center,False
401597212,2024-02-29,Ole Miss Rebels,MISS,Alabama Crimson Tide,ALA,88,103,191,-15,The Sandy and John Black Pavilion at Ole Miss,False
401597213,2024-02-29,Texas A&M Aggies,TA&M,South Carolina Gamecocks,SC,68,70,138,-2,Reed Arena,False
401597210,2024-02-28,Florida Gators,FLA,Missouri Tigers,MIZ,83,74,157,9,Stephen C. O'Connell Center,False
401589729,2024-03-01,Pepperdine Waves,PEPP,Saint Mary's Gaels,SMC,57,83,140,-26,Firestone Fieldhouse,False
401607451,2024-03-01,Washington State Cougars,WSU,USC Trojans,USC,75,72,147,3,Beasley Coliseum,False
401589728,2024-03-01,San Francisco Dons,SF,Gonzaga Bulldogs,GONZ,68,86,154,-18,Chase Center,False
401596929,2024-03-02,Loyola Chicago Ramblers,LUC,Dayton Flyers,DAY,77,72,149,5,Gentile Arena,False
401594458,2024-03-02,Utah State Aggies,USU,Air Force Falcons,AF,72,60,132,12,Dee Glen Smith Spectrum,False
401603506,2024-03-03,Oklahoma Sooners,OU,Houston Cougars,HOU,85,87,172,-2,Lloyd Noble Center,False
401600418,2024-03-03,Purdue Boilermakers,PUR,Michigan State Spartans,MSU,80,74,154,6,Mackey Arena,False
401597215,2024-03-03,Alabama Crimson Tide,ALA,Tennessee Volunteers,TENN,74,81,155,-7,Coleman Coliseum,False
401599553,2024-03-02,Creighton Bluejays,CREI,Marquette Golden Eagles,MARQ,89,75,164,14,CHI Health Center Omaha,False
401607438,2024-03-02,Arizona Wildcats,ARIZ,Oregon Ducks,ORE,103,83,186,20,McKale Memorial Center,False
401603503,2024-03-02,Baylor Bears,BAY,Kansas Jayhawks,KU,82,74,156,8,Foster Pavilion,False
401603508,2024-03-02,UCF Knights,UCF,Iowa State Cyclones,ISU,52,60,112,-8,Addition Financial Arena,False
401604219,2024-03-02,North Carolina Tar Heels,UNC,NC State Wolfpack,NCSU,79,70,149,9,Dean E. Smith Center,False
401604218,2024-03-02,Duke Blue Devils,DUKE,Virginia Cavaliers,UVA,73,48,121,25,Cameron Indoor Stadium,False
401597216,2024-03-02,Auburn Tigers,AUB,Mississippi State Bulldogs,MSST,78,63,141,15,Neville Arena,False
401600416,2024-03-02,Wisconsin Badgers,WIS,Illinois Fighting Illini,ILL,83,91,174,-8,Kohl Center,False
401597214,2024-03-02,Kentucky Wildcats,UK,Arkansas Razorbacks,ARK,111,102,213,9,Rupp Arena,False
401589731,2024-03-03,Saint Mary's Gaels,SMC,Gonzaga Bulldogs,GONZ,57,70,127,-13,University Credit Union Pavilion,False
401597219,2024-03-02,South Carolina Gamecocks,SC,Florida Gators,FLA,82,76,158,6,Colonial Life Arena,False
401607449,2024-03-03,Washington State Cougars,WSU,UCLA Bruins,UCLA,77,65,142,12,Beasley Coliseum,False
401602162,2024-03-02,Charlotte 49ers,CLT,South Florida Bulls,USF,61,76,137,-15,Halton Arena,False
401599557,2024-03-03,UConn Huskies,CONN,Seton Hall Pirates,HALL,91,61,152,30,Gampel Pavilion,False
401604225,2024-03-05,NC State Wolfpack,NCSU,Duke Blue Devils,DUKE,64,79,143,-15,Lenovo Center,False
401603510,2024-03-05,Baylor Bears,BAY,Texas Longhorns,TEX,93,85,178,8,Foster Pavilion,False
401600423,2024-03-06,Illinois Fighting Illini,ILL,Purdue Boilermakers,PUR,71,77,148,-6,State Farm Center,False
401604226,2024-03-06,North Carolina Tar Heels,UNC,Notre Dame Fighting Irish,ND,84,51,135,33,Dean E. Smith Center,False
401597221,2024-03-06,Missouri Tigers,MIZ,Auburn Tigers,AUB,74,101,175,-27,Mizzou Arena,False
401603512,2024-03-06,Kansas Jayhawks,KU,Kansas State Wildcats,KSU,90,68,158,22,Allen Fieldhouse,False
401597222,2024-03-06,Florida Gators,FLA,Alabama Crimson Tide,ALA,105,87,192,18,Stephen C. O'Connell Center,False
401597316,2024-03-06,UNLV Rebels,UNLV,San Diego State Aztecs,SDSU,62,58,120,4,Thomas & Mack Center,False
401602169,2024-03-06,South Florida Bulls,USF,Tulane Green Wave,TULN,85,72,157,13,Yuengling Center,False
401596937,2024-03-06,Saint Louis Billikens,SLU,Dayton Flyers,DAY,83,100,183,-17,Chaifetz Arena,False
401603515,2024-03-07,UCF Knights,UCF,Houston Cougars,HOU,59,67,126,-8,Addition Financial Arena,False
401599561,2024-03-07,Marquette Golden Eagles,MARQ,UConn Huskies,CONN,67,74,141,-7,Fiserv Forum,False
401597225,2024-03-07,South Carolina Gamecocks,SC,Tennessee Volunteers,TENN,59,66,125,-7,Colonial Life Arena,False
401603514,2024-03-07,Iowa State Cyclones,ISU,BYU Cougars,BYU,68,63,131,5,Hilton Coliseum,False
401597224,2024-03-07,Kentucky Wildcats,UK,Vanderbilt Commodores,VAN,93,77,170,16,Rupp Arena,False
401600804,2024-03-07,San José State Spartans,SJSU,Utah State Aggies,USU,70,90,160,-20,Provident Credit Union Event Center,False
401607442,2024-03-08,UCLA Bruins,UCLA,Arizona Wildcats,ARIZ,65,88,153,-23,Pauley Pavilion,False
401607441,2024-03-08,Washington State Cougars,WSU,Washington Huskies,WASH,68,74,142,-6,Beasley Coliseum,False
401597949,2024-03-09,San Diego State Aztecs,SDSU,Boise State Broncos,BOIS,77,79,156,-2,Viejas Arena,False
401596943,2024-03-09,Dayton Flyers,DAY,VCU Rams,VCU,91,86,177,5,UD Arena,False
401603519,2024-03-09,Houston Cougars,HOU,Kansas Jayhawks,KU,76,46,122,30,Fertitta Center,False
401599564,2024-03-10,Providence Friars,PROV,UConn Huskies,CONN,60,74,134,-14,Amica Mutual Pavilion,False
401597233,2024-03-09,Tennessee Volunteers,TENN,Kentucky Wildcats,UK,81,85,166,-4,Food City Center,False
401607475,2024-03-10,USC Trojans,USC,Arizona Wildcats,ARIZ,78,65,143,13,Galen Center,False
401603520,2024-03-09,Kansas State Wildcats,KSU,Iowa State Cyclones,ISU,65,58,123,7,Bramlage Coliseum,False
401604232,2024-03-09,Duke Blue Devils,DUKE,North Carolina Tar Heels,UNC,79,84,163,-5,Cameron Indoor Stadium,False
401599566,2024-03-09,Xavier Musketeers,XAV,Marquette Golden Eagles,MARQ,80,86,166,-6,Cintas Center,False
401599565,2024-03-09,Villanova Wildcats,VILL,Creighton Bluejays,CREI,67,69,136,-2,Xfinity Mobile Arena,False
401603523,2024-03-09,Texas Tech Red Raiders,TTU,Baylor Bears,BAY,78,68,146,10,United Supermarkets Arena,False
401597229,2024-03-09,Auburn Tigers,AUB,Georgia Bulldogs,UGA,92,78,170,14,Neville Arena,False
401597228,2024-03-09,Alabama Crimson Tide,ALA,Arkansas Razorbacks,ARK,92,88,180,4,Coleman Coliseum,False
401597232,2024-03-09,Mississippi State Bulldogs,MSST,South Carolina Gamecocks,SC,89,93,182,-4,Humphrey Coliseum,False
401603517,2024-03-10,BYU Cougars,BYU,Oklahoma State Cowboys,OKST,85,71,156,14,Marriott Center,False
401600805,2024-03-10,Utah State Aggies,USU,New Mexico Lobos,UNM,87,85,172,2,Dee Glen Smith Spectrum,False
401602178,2024-03-09,Tulsa Golden Hurricane,TLSA,South Florida Bulls,USF,76,70,146,6,Reynolds Center,False
401600433,2024-03-10,Purdue Boilermakers,PUR,Wisconsin Badgers,WIS,78,70,148,8,Mackey Arena,False
401600428,2024-03-10,Iowa Hawkeyes,IOWA,Illinois Fighting Illini,ILL,61,73,134,-12,Carver-Hawkeye Arena,False
401625648,2024-03-12,Gonzaga Bulldogs,GONZ,San Francisco Dons,SF,89,77,166,12,Orleans Arena,True
401625647,2024-03-12,Saint Mary's Gaels,SMC,Santa Clara Broncos,SCU,79,65,144,14,Orleans Arena,True
401625649,2024-03-13,Saint Mary's Gaels,SMC,Gonzaga Bulldogs,GONZ,69,60,129,9,Orleans Arena,True
401625439,2024-03-14,Kansas Jayhawks,KU,Cincinnati Bearcats,CIN,52,72,124,-20,T-Mobile Center,True
401625416,2024-03-13,BYU Cougars,BYU,UCF Knights,UCF,87,73,160,14,T-Mobile Center,True
401625441,2024-03-14,Houston Cougars,HOU,TCU Horned Frogs,TCU,60,45,105,15,T-Mobile Center,True
401625559,2024-03-14,UConn Huskies,CONN,Xavier Musketeers,XAV,87,60,147,27,Madison Square Garden,True
401625407,2024-03-14,North Carolina Tar Heels,UNC,Florida State Seminoles,FSU,92,67,159,25,Capital One Arena,True
401625477,2024-03-14,Arizona Wildcats,ARIZ,USC Trojans,USC,70,49,119,21,T-Mobile Arena,True
401625442,2024-03-14,Iowa State Cyclones,ISU,Kansas State Wildcats,KSU,76,57,133,19,T-Mobile Center,True
401625561,2024-03-14,Creighton Bluejays,CREI,Providence Friars,PROV,73,78,151,-5,Madison Square Garden,True
401625562,2024-03-15,Marquette Golden Eagles,MARQ,Villanova Wildcats,VILL,71,65,136,6,Madison Square Garden,True
401625409,2024-03-14,Duke Blue Devils,DUKE,NC State Wolfpack,NCSU,69,74,143,-5,Capital One Arena,True
401625443,2024-03-15,Baylor Bears,BAY,Cincinnati Bearcats,CIN,68,56,124,12,T-Mobile Center,True
401625450,2024-03-14,South Carolina Gamecocks,SC,Arkansas Razorbacks,ARK,80,66,146,14,Bridgestone Arena,True
401625525,2024-03-14,Utah State Aggies,USU,Fresno State Bulldogs,FRES,87,75,162,12,Thomas & Mack Center,True
401625440,2024-03-14,Texas Tech Red Raiders,TTU,BYU Cougars,BYU,81,67,148,14,T-Mobile Center,True
401625479,2024-03-15,Washington State Cougars,WSU,Stanford Cardinal,STAN,79,62,141,17,T-Mobile Arena,True
401625527,2024-03-15,Nevada Wolf Pack,NEV,Colorado State Rams,CSU,78,85,163,-7,Thomas & Mack Center,True
401625552,2024-03-15,Dayton Flyers,DAY,Duquesne Dukes,DUQ,57,65,122,-8,Barclays Center,True
401625444,2024-03-15,Houston Cougars,HOU,Texas Tech Red Raiders,TTU,82,59,141,23,T-Mobile Center,True
401625563,2024-03-15,UConn Huskies,CONN,St. John's Red Storm,SJU,95,90,185,5,Madison Square Garden,False
401625684,2024-03-15,Purdue Boilermakers,PUR,Michigan State Spartans,MSU,67,62,129,5,Target Center,True
401625411,2024-03-15,North Carolina Tar Heels,UNC,Pittsburgh Panthers,PITT,72,65,137,7,Capital One Arena,True
401625453,2024-03-15,Tennessee Volunteers,TENN,Mississippi State Bulldogs,MSST,56,73,129,-17,Bridgestone Arena,True
401625481,2024-03-16,Arizona Wildcats,ARIZ,Oregon Ducks,ORE,59,67,126,-8,T-Mobile Arena,True
401625445,2024-03-16,Iowa State Cyclones,ISU,Baylor Bears,BAY,76,62,138,14,T-Mobile Center,True
401625455,2024-03-15,Kentucky Wildcats,UK,Texas A&M Aggies,TA&M,87,97,184,-10,Bridgestone Arena,True
401625564,2024-03-16,Marquette Golden Eagles,MARQ,Providence Friars,PROV,79,68,147,11,Madison Square Garden,True
401625454,2024-03-15,Auburn Tigers,AUB,South Carolina Gamecocks,SC,86,55,141,31,Bridgestone Arena,True
401625686,2024-03-15,Illinois Fighting Illini,ILL,Ohio State Buckeyes,OSU,77,74,151,3,Target Center,True
401625529,2024-03-16,Utah State Aggies,USU,San Diego State Aztecs,SDSU,70,86,156,-16,Thomas & Mack Center,True
401625456,2024-03-16,Alabama Crimson Tide,ALA,Florida Gators,FLA,88,102,190,-14,Bridgestone Arena,True
401625482,2024-03-16,Washington State Cougars,WSU,Colorado Buffaloes,COLO,52,58,110,-6,T-Mobile Arena,True
401625446,2024-03-16,Houston Cougars,HOU,Iowa State Cyclones,ISU,41,69,110,-28,T-Mobile Center,True
401625565,2024-03-16,UConn Huskies,CONN,Marquette Golden Eagles,MARQ,73,57,130,16,Madison Square Garden,True
401625688,2024-03-16,Purdue Boilermakers,PUR,Wisconsin Badgers,WIS,75,76,151,-1,Target Center,True
401625413,2024-03-17,North Carolina Tar Heels,UNC,NC State Wolfpack,NCSU,76,84,160,-8,Capital One Arena,True
401625457,2024-03-16,Auburn Tigers,AUB,Mississippi State Bulldogs,MSST,73,66,139,7,Bridgestone Arena,True
401625689,2024-03-16,Illinois Fighting Illini,ILL,Nebraska Cornhuskers,NEB,98,87,185,11,Target Center,True
401638580,2024-03-20,Virginia Cavaliers,UVA,Colorado State Rams,CSU,42,67,109,-25,UD Arena,True
401638579,2024-03-19,Howard Bison,HOW,Wagner Seahawks,WAG,68,71,139,-3,UD Arena,True
401638582,2024-03-21,Boise State Broncos,BOIS,Colorado Buffaloes,COLO,53,60,113,-7,UD Arena,True
401638581,2024-03-20,Montana State Bobcats,MTST,Grambling Tigers,GRAM,81,88,169,-7,UD Arena,True
401638586,2024-03-21,North Carolina Tar Heels,UNC,Wagner Seahawks,WAG,90,62,152,28,Spectrum Center,True
401638583,2024-03-21,Arizona Wildcats,ARIZ,Long Beach State Beach,LBSU,85,65,150,20,Delta Center,True
401638595,2024-03-21,Iowa State Cyclones,ISU,South Dakota State Jackrabbits,SDST,82,65,147,17,CHI Health Center Omaha,True
401638587,2024-03-22,Tennessee Volunteers,TENN,Saint Peter's Peacocks,SPU,83,49,132,34,Spectrum Center,True
401638589,2024-03-21,Creighton Bluejays,CREI,Akron Zips,AKR,77,60,137,17,PPG Paints Arena,True
401638597,2024-03-21,Illinois Fighting Illini,ILL,Morehead State Eagles,MORE,85,69,154,16,CHI Health Center Omaha,True
401638593,2024-03-21,Kentucky Wildcats,UK,Oakland Golden Grizzlies,OAK,76,80,156,-4,PPG Paints Arena,True
401638591,2024-03-22,Kansas Jayhawks,KU,Samford Bulldogs,SAM,93,89,182,4,Delta Center,True
401638592,2024-03-21,Gonzaga Bulldogs,GONZ,McNeese Cowboys,MCN,86,65,151,21,Delta Center,True
401638598,2024-03-21,BYU Cougars,BYU,Duquesne Dukes,DUQ,67,71,138,-4,CHI Health Center Omaha,True
401638590,2024-03-21,South Carolina Gamecocks,SC,Oregon Ducks,ORE,73,87,160,-14,PPG Paints Arena,True
401638594,2024-03-22,Texas Tech Red Raiders,TTU,NC State Wolfpack,NCSU,67,80,147,-13,PPG Paints Arena,True
401638584,2024-03-21,Dayton Flyers,DAY,Nevada Wolf Pack,NEV,63,60,123,3,Delta Center,True
401638588,2024-03-21,Texas Longhorns,TEX,Colorado State Rams,CSU,56,44,100,12,Spectrum Center,True
401638596,2024-03-22,Washington State Cougars,WSU,Drake Bulldogs,DRKE,66,61,127,5,CHI Health Center Omaha,True
401638585,2024-03-21,Mississippi State Bulldogs,MSST,Michigan State Spartans,MSU,51,69,120,-18,Spectrum Center,True
401638599,2024-03-22,UConn Huskies,CONN,Stetson Hatters,STET,91,52,143,39,Barclays Center,True
401638601,2024-03-22,Purdue Boilermakers,PUR,Grambling Tigers,GRAM,78,50,128,28,Gainbridge Fieldhouse,True
401638600,2024-03-23,Houston Cougars,HOU,Longwood Lancers,LONG,86,46,132,40,FedExForum,True
401638607,2024-03-22,Marquette Golden Eagles,MARQ,Western Kentucky Hilltoppers,WKU,87,69,156,18,Gainbridge Fieldhouse,True
401638602,2024-03-22,Baylor Bears,BAY,Colgate Raiders,COLG,92,67,159,25,FedExForum,True
401638612,2024-03-22,Auburn Tigers,AUB,Yale Bulldogs,YALE,76,78,154,-2,Spokane Arena,True
401638609,2024-03-22,Duke Blue Devils,DUKE,Vermont Catamounts,UVM,64,47,111,17,Barclays Center,True
401638604,2024-03-23,Alabama Crimson Tide,ALA,Charleston Cougars,COFC,109,96,205,13,Spokane Arena,True
401638613,2024-03-22,San Diego State Aztecs,SDSU,UAB Blazers,UAB,69,65,134,4,Spokane Arena,True
401638610,2024-03-23,Wisconsin Badgers,WIS,James Madison Dukes,JMU,61,72,133,-11,Barclays Center,True
401638605,2024-03-23,Saint Mary's Gaels,SMC,Grand Canyon Lopes,GCU,66,75,141,-9,Spokane Arena,True
401638603,2024-03-22,Clemson Tigers,CLEM,New Mexico Lobos,UNM,77,56,133,21,FedExForum,True
401638608,2024-03-22,Florida Gators,FLA,Colorado Buffaloes,COLO,100,102,202,-2,Gainbridge Fieldhouse,True
401638614,2024-03-22,Florida Atlantic Owls,FAU,Northwestern Wildcats,NU,65,77,142,-12,Barclays Center,True
401638611,2024-03-22,Nebraska Cornhuskers,NEB,Texas A&M Aggies,TA&M,83,98,181,-15,FedExForum,True
401638606,2024-03-23,Utah State Aggies,USU,TCU Horned Frogs,TCU,88,72,160,16,Gainbridge Fieldhouse,True
401638622,2024-03-23,North Carolina Tar Heels,UNC,Michigan State Spartans,MSU,85,69,154,16,Spectrum Center,True
401638621,2024-03-23,Arizona Wildcats,ARIZ,Dayton Flyers,DAY,78,68,146,10,Delta Center,True
401638616,2024-03-23,Iowa State Cyclones,ISU,Washington State Cougars,WSU,67,56,123,11,CHI Health Center Omaha,True
401638619,2024-03-24,Tennessee Volunteers,TENN,Texas Longhorns,TEX,62,58,120,4,Spectrum Center,True
401638615,2024-03-24,Illinois Fighting Illini,ILL,Duquesne Dukes,DUQ,89,63,152,26,CHI Health Center Omaha,True
401638618,2024-03-24,Creighton Bluejays,CREI,Oregon Ducks,ORE,86,73,159,13,PPG Paints Arena,True
401638617,2024-03-23,Kansas Jayhawks,KU,Gonzaga Bulldogs,GONZ,68,89,157,-21,Delta Center,True
401638620,2024-03-23,NC State Wolfpack,NCSU,Oakland Golden Grizzlies,OAK,79,73,152,6,PPG Paints Arena,True
401638628,2024-03-24,Purdue Boilermakers,PUR,Utah State Aggies,USU,106,67,173,39,Gainbridge Fieldhouse,True
401638630,2024-03-24,UConn Huskies,CONN,Northwestern Wildcats,NU,75,58,133,17,Barclays Center,True
401638626,2024-03-25,Houston Cougars,HOU,Texas A&M Aggies,TA&M,100,95,195,5,FedExForum,True
401638625,2024-03-24,Marquette Golden Eagles,MARQ,Colorado Buffaloes,COLO,81,77,158,4,Gainbridge Fieldhouse,True
401638624,2024-03-24,Baylor Bears,BAY,Clemson Tigers,CLEM,64,72,136,-8,FedExForum,True
401638627,2024-03-24,Duke Blue Devils,DUKE,James Madison Dukes,JMU,93,55,148,38,Barclays Center,True
401638623,2024-03-24,Alabama Crimson Tide,ALA,Grand Canyon Lopes,GCU,72,61,133,11,Spokane Arena,True
401638629,2024-03-25,San Diego State Aztecs,SDSU,Yale Bulldogs,YALE,85,57,142,28,Spokane Arena,True
401638633,2024-03-28,UConn Huskies,CONN,San Diego State Aztecs,SDSU,82,52,134,30,TD Garden,True
401638632,2024-03-29,North Carolina Tar Heels,UNC,Alabama Crimson Tide,ALA,87,89,176,-2,crypto.com Arena,True
401638631,2024-03-28,Arizona Wildcats,ARIZ,Clemson Tigers,CLEM,72,77,149,-5,crypto.com Arena,True
401638634,2024-03-29,Iowa State Cyclones,ISU,Illinois Fighting Illini,ILL,69,72,141,-3,TD Garden,True
401638635,2024-03-29,Purdue Boilermakers,PUR,Gonzaga Bulldogs,GONZ,80,68,148,12,Little Caesars Arena,True
401638638,2024-03-30,Houston Cougars,HOU,Duke Blue Devils,DUKE,51,54,105,-3,American Airlines Center,True
401638637,2024-03-29,Marquette Golden Eagles,MARQ,NC State Wolfpack,NCSU,58,67,125,-9,American Airlines Center,True
401638636,2024-03-30,Tennessee Volunteers,TENN,Creighton Bluejays,CREI,82,75,157,7,Little Caesars Arena,True
401638639,2024-03-30,UConn Huskies,CONN,Illinois Fighting Illini,ILL,77,52,129,25,TD Garden,True
401638640,2024-03-31,Alabama Crimson Tide,ALA,Clemson Tigers,CLEM,89,82,171,7,crypto.com Arena,True
401638642,2024-03-31,Purdue Boilermakers,PUR,Tennessee Volunteers,TENN,72,66,138,6,Little Caesars Arena,True
401638641,2024-03-31,Duke Blue Devils,DUKE,NC State Wolfpack,NCSU,64,76,140,-12,American Airlines Center,True
401638643,2024-04-06,Purdue Boilermakers,PUR,NC State Wolfpack,NCSU,63,50,113,13,State Farm Stadium,True
401638644,2024-04-07,UConn Huskies,CONN,Alabama Crimson Tide,ALA,86,72,158,14,State Farm Stadium,True
401638645,2024-04-09,UConn Huskies,CONN,Purdue Boilermakers,PUR,75,60,135,15,State Farm Stadium,True
